tn_proba,fp_proba,fn_proba,tp_proba,accuracy_proba,balanced_accuracy_proba,f1_weighted_proba,f1_macro_proba,precision_1_proba,recall_1_proba,precision_0_proba,recall_0_proba,roc_auc_proba,tn_ratio,fp_ratio,fn_ratio,tp_ratio,accuracy_ratio,balanced_accuracy_ratio,f1_weighted_ratio,f1_macro_ratio,precision_1_ratio,recall_1_ratio,precision_0_ratio,recall_0_ratio,roc_auc_ratio,best_thresh_proba,tn_proba_best,fp_proba_best,fn_proba_best,tp_proba_best,balanced_accuracy_proba_best,accuracy_proba_best,f1_weighted_proba_best,f1_macro_proba_best,precision_1_proba_best,recall_1_proba_best,precision_0_proba_best,recall_0_proba_best,best_thresh_ratio,tn_ratio_best,fp_ratio_best,fn_ratio_best,tp_ratio_best,balanced_accuracy_ratio_best,accuracy_ratio_best,f1_weighted_ratio_best,f1_macro_ratio_best,precision_1_ratio_best,recall_1_ratio_best,precision_0_ratio_best,recall_0_ratio_best,perm_or_obs
95,105,324,311,0.48622754491017967,0.4823818897637795,0.5235848309406681,0.44938200252394445,0.7475961538461539,0.48976377952755906,0.22673031026252982,0.475,0.47648031496063,93,107,325,310,0.48263473053892214,0.47659448818897643,0.5202799023754698,0.4451622429768541,0.7434052757793765,0.4881889763779528,0.22248803827751196,0.465,0.48668897637795283,0.47000000000000003,1,199,0,635,0.5025,0.7616766467065869,0.6598430502517718,0.43724197257416114,0.7613908872901679,1.0,1.0,0.005,0.46,1,199,0,635,0.5025,0.7616766467065869,0.6598430502517718,0.43724197257416114,0.7613908872901679,1.0,1.0,0.005,158
96,104,319,316,0.4934131736526946,0.4888188976377953,0.5303438666534691,0.45562362732632067,0.7523809523809524,0.49763779527559054,0.23132530120481928,0.48,0.4902125984251968,98,102,326,309,0.4874251497005988,0.4883070866141732,0.5245420322760862,0.4524623719174388,0.7518248175182481,0.48661417322834644,0.23113207547169812,0.49,0.4786771653543307,0.49,22,178,56,579,0.5109055118110236,0.7197604790419162,0.6705496845554735,0.49508496650955097,0.7648612945838837,0.9118110236220472,0.28205128205128205,0.11,0.48,4,196,6,629,0.5052755905511811,0.7580838323353294,0.664386686509564,0.4498695368558382,0.7624242424242424,0.9905511811023622,0.4,0.02,159
116,84,321,314,0.5149700598802395,0.537244094488189,0.5495594042477595,0.48607263294028613,0.7889447236180904,0.494488188976378,0.2654462242562929,0.58,0.5282992125984252,116,84,326,309,0.5089820359281437,0.5333070866141731,0.5437310041178053,0.4812690158430003,0.7862595419847328,0.48661417322834644,0.26244343891402716,0.58,0.525488188976378,0.5,116,84,321,314,0.537244094488189,0.5149700598802395,0.5495594042477595,0.48607263294028613,0.7889447236180904,0.494488188976378,0.2654462242562929,0.58,0.5,116,84,326,309,0.5333070866141731,0.5089820359281437,0.5437310041178053,0.4812690158430003,0.7862595419847328,0.48661417322834644,0.26244343891402716,0.58,160
110,90,331,304,0.49580838323353293,0.5143700787401575,0.5315472673724427,0.46703932297233575,0.7715736040609137,0.47874015748031495,0.2494331065759637,0.55,0.5376850393700787,107,93,331,304,0.49221556886227547,0.5068700787401574,0.5283750498565456,0.46228524215693423,0.7657430730478589,0.47874015748031495,0.24429223744292236,0.535,0.5293464566929134,0.49,25,175,59,576,0.5160433070866142,0.7197604790419162,0.6742556591590918,0.5036125845985001,0.7669773635153129,0.9070866141732283,0.2976190476190476,0.125,0.52,200,0,619,16,0.5125984251968504,0.25868263473053893,0.13140342416337264,0.22084842674288369,1.0,0.025196850393700787,0.2442002442002442,1.0,161
96,104,310,325,0.5041916167664671,0.4959055118110236,0.5404661903766352,0.4638669694037073,0.7575757575757576,0.5118110236220472,0.23645320197044334,0.48,0.5054251968503937,94,106,311,324,0.5005988023952096,0.4901181102362205,0.5371436616930264,0.45959725293912235,0.7534883720930232,0.510236220472441,0.23209876543209876,0.47,0.4974094488188977,0.48,3,197,2,633,0.5059251968503937,0.7616766467065869,0.664188845317772,0.4467160576042621,0.7626506024096386,0.9968503937007874,0.6,0.015,0.49,23,177,56,579,0.5134055118110237,0.7209580838323353,0.6725856126927365,0.49868458008343447,0.7658730158730159,0.9118110236220472,0.2911392405063291,0.115,162
105,95,294,341,0.5341317365269461,0.5310039370078741,0.568236254211647,0.4936861778656927,0.7821100917431193,0.537007874015748,0.2631578947368421,0.525,0.5372913385826772,102,98,288,347,0.5377245508982036,0.5282283464566929,0.5714956151726679,0.4941776522284997,0.7797752808988764,0.5464566929133858,0.26153846153846155,0.51,0.5367204724409449,0.5,105,95,294,341,0.5310039370078741,0.5341317365269461,0.568236254211647,0.4936861778656927,0.7821100917431193,0.537007874015748,0.2631578947368421,0.525,0.5,102,98,288,347,0.5282283464566929,0.5377245508982036,0.5714956151726679,0.4941776522284997,0.7797752808988764,0.5464566929133858,0.26153846153846155,0.51,163
116,84,313,322,0.5245508982035928,0.5435433070866141,0.5588044301476904,0.4937376773281164,0.7931034482758621,0.5070866141732283,0.2703962703962704,0.58,0.5289055118110235,119,81,313,322,0.5281437125748503,0.5510433070866141,0.562018715185419,0.49850308529060267,0.7990074441687345,0.5070866141732283,0.27546296296296297,0.595,0.5409566929133858,0.5,116,84,313,322,0.5435433070866141,0.5245508982035928,0.5588044301476904,0.4937376773281164,0.7931034482758621,0.5070866141732283,0.2703962703962704,0.58,0.5,119,81,313,322,0.5510433070866141,0.5281437125748503,0.562018715185419,0.49850308529060267,0.7990074441687345,0.5070866141732283,0.27546296296296297,0.595,164
102,98,305,330,0.5173652694610779,0.5148425196850394,0.5526674724247999,0.4784816835879927,0.7710280373831776,0.5196850393700787,0.25061425061425063,0.51,0.5061574803149607,91,109,297,338,0.5137724550898204,0.49364173228346453,0.5492611291807724,0.46714637795968667,0.756152125279642,0.5322834645669291,0.2345360824742268,0.455,0.5043188976377954,0.5,102,98,305,330,0.5148425196850394,0.5173652694610779,0.5526674724247999,0.4784816835879927,0.7710280373831776,0.5196850393700787,0.25061425061425063,0.51,0.49,22,178,59,576,0.5085433070866142,0.7161676646706587,0.6682263398769128,0.49297864000061487,0.7639257294429708,0.9070866141732283,0.2716049382716049,0.11,165
103,97,345,290,0.47065868263473054,0.4858464566929134,0.5077270261969357,0.4427079558358097,0.7493540051679587,0.4566929133858268,0.22991071428571427,0.515,0.49525196850393693,102,98,337,298,0.47904191616766467,0.48964566929133857,0.5160841552370184,0.44866418036183475,0.7525252525252525,0.4692913385826772,0.23234624145785876,0.51,0.49003543307086617,0.49,30,170,67,568,0.522244094488189,0.7161676646706587,0.6775972432190949,0.5147027448556946,0.7696476964769647,0.8944881889763779,0.30927835051546393,0.15,0.49,27,173,70,565,0.5123818897637795,0.7089820359281437,0.6694351481107176,0.5024167383963452,0.7655826558265583,0.889763779527559,0.27835051546391754,0.135,166
94,106,327,308,0.481437125748503,0.47751968503937003,0.519084993090685,0.4449817247927249,0.7439613526570048,0.48503937007874015,0.22327790973871733,0.47,0.49570078740157486,92,108,319,316,0.48862275449101794,0.4788188976377953,0.5259765470658253,0.44896754341634093,0.7452830188679245,0.49763779527559054,0.22384428223844283,0.46,0.4830590551181102,0.51,184,16,567,68,0.5135433070866142,0.3017964071856287,0.2365311189986484,0.2880563465146855,0.8095238095238095,0.10708661417322834,0.24500665778961384,0.92,0.49,23,177,64,571,0.5071062992125984,0.7113772455089821,0.6663489515938156,0.49300994404428083,0.7633689839572193,0.8992125984251969,0.26436781609195403,0.115,167
99,101,312,323,0.5053892215568863,0.5018307086614173,0.5415182996210441,0.4670341813371166,0.7617924528301887,0.5086614173228347,0.24087591240875914,0.495,0.5117401574803149,97,103,309,326,0.5065868263473053,0.4991929133858268,0.5426861604714341,0.4664569840442691,0.7599067599067599,0.5133858267716536,0.23891625615763548,0.485,0.5072874015748031,0.49,23,177,47,588,0.520492125984252,0.7317365269461078,0.6796096695497892,0.5051851851851852,0.7686274509803922,0.925984251968504,0.32857142857142857,0.115,0.49,28,172,48,587,0.5322047244094488,0.7365269461077845,0.6890592839646636,0.5225396627367809,0.7733860342555995,0.9244094488188976,0.3684210526315789,0.14,168
94,106,332,303,0.4754491017964072,0.4735826771653543,0.5133603015407985,0.44038962946641697,0.7408312958435208,0.47716535433070867,0.22065727699530516,0.47,0.46545669291338587,98,102,327,308,0.48622754491017967,0.48751968503937004,0.5233961550583044,0.4515368421052631,0.751219512195122,0.48503937007874015,0.23058823529411765,0.49,0.46570866141732287,0.52,199,1,630,5,0.5014370078740158,0.24431137724550897,0.10450665054412446,0.2011919543837147,0.8333333333333334,0.007874015748031496,0.24004825090470447,0.995,0.53,200,0,633,2,0.5015748031496063,0.24191616766467067,0.09752308744091463,0.1967505596325953,1.0,0.0031496062992125984,0.24009603841536614,1.0,169
95,105,304,331,0.5101796407185629,0.4981299212598425,0.5460376040425801,0.46765461888706517,0.7591743119266054,0.521259842519685,0.23809523809523808,0.475,0.5129055118110236,96,104,304,331,0.511377245508982,0.5006299212598425,0.5471486932676702,0.46934579439252333,0.7609195402298851,0.521259842519685,0.24,0.48,0.504740157480315,0.51,186,14,580,55,0.5083070866141732,0.288622754491018,0.21106273477888943,0.2706715838509317,0.7971014492753623,0.08661417322834646,0.24281984334203655,0.93,0.51,187,13,569,66,0.5194685039370079,0.3029940119760479,0.2342965698292947,0.28804366935058545,0.8354430379746836,0.10393700787401575,0.24735449735449735,0.935,170
114,86,315,320,0.5197604790419161,0.5369685039370078,0.5543591347335614,0.488636797502707,0.7881773399014779,0.5039370078740157,0.26573426573426573,0.57,0.5387322834645669,112,88,319,316,0.5125748502994012,0.5288188976377953,0.5476100965429564,0.4816346328375602,0.7821782178217822,0.49763779527559054,0.25986078886310904,0.56,0.5269370078740158,0.5,114,86,315,320,0.5369685039370078,0.5197604790419161,0.5543591347335614,0.488636797502707,0.7881773399014779,0.5039370078740157,0.26573426573426573,0.57,0.5,112,88,319,316,0.5288188976377953,0.5125748502994012,0.5476100965429564,0.4816346328375602,0.7821782178217822,0.49763779527559054,0.25986078886310904,0.56,171
114,86,309,326,0.5269461077844312,0.5416929133858268,0.5612320915987431,0.4943513608398834,0.7912621359223301,0.5133858267716536,0.2695035460992908,0.57,0.5496141732283465,113,87,306,329,0.5293413173652695,0.5415551181102363,0.5635637262463463,0.49558770860585116,0.7908653846153846,0.5181102362204725,0.26968973747016706,0.565,0.5535826771653543,0.5,114,86,309,326,0.5416929133858268,0.5269461077844312,0.5612320915987431,0.4943513608398834,0.7912621359223301,0.5133858267716536,0.2695035460992908,0.57,0.5,113,87,306,329,0.5415551181102363,0.5293413173652695,0.5635637262463463,0.49558770860585116,0.7908653846153846,0.5181102362204725,0.26968973747016706,0.565,172
95,105,324,311,0.48622754491017967,0.4823818897637795,0.5235848309406681,0.44938200252394445,0.7475961538461539,0.48976377952755906,0.22673031026252982,0.475,0.47655905511811025,96,104,324,311,0.4874251497005988,0.48488188976377955,0.5246675312968533,0.45102918586789553,0.7493975903614458,0.48976377952755906,0.22857142857142856,0.48,0.4661850393700787,0.53,200,0,634,1,0.5007874015748032,0.2407185628742515,0.09504945439219004,0.19499592472294197,1.0,0.0015748031496062992,0.23980815347721823,1.0,0.49,23,177,67,568,0.504744094488189,0.7077844311377246,0.6640105097152023,0.4909045477261369,0.7624161073825504,0.8944881889763779,0.25555555555555554,0.115,173
114,86,311,324,0.5245508982035928,0.5401181102362205,0.5589470246110649,0.49244784688995213,0.7902439024390244,0.510236220472441,0.26823529411764707,0.57,0.5565511811023622,108,92,316,319,0.511377245508982,0.5211811023622047,0.5467596943192596,0.47804824238858656,0.7761557177615572,0.5023622047244094,0.25471698113207547,0.54,0.5475314960629921,0.5,114,86,311,324,0.5401181102362205,0.5245508982035928,0.5589470246110649,0.49244784688995213,0.7902439024390244,0.510236220472441,0.26823529411764707,0.57,0.51,186,14,556,79,0.5272047244094489,0.31736526946107785,0.25963691710859793,0.3059687128158466,0.8494623655913979,0.12440944881889764,0.25067385444743934,0.93,174
93,107,308,327,0.5029940119760479,0.4899803149606299,0.5393789264866602,0.4606354547845888,0.7534562211981567,0.5149606299212598,0.23192019950124687,0.465,0.5139685039370079,96,104,303,332,0.5125748502994012,0.5014173228346457,0.5482574690594868,0.4702577747849279,0.7614678899082569,0.5228346456692914,0.24060150375939848,0.48,0.4929015748031496,0.51,184,16,574,61,0.5080314960629921,0.2934131736526946,0.22231485283052155,0.27774096314888225,0.7922077922077922,0.09606299212598425,0.24274406332453827,0.92,0.49,17,183,48,587,0.5047047244094488,0.7233532934131737,0.6661775354816454,0.48194453770227624,0.7623376623376623,0.9244094488188976,0.26153846153846155,0.085,175
99,101,331,304,0.48263473053892214,0.4868700787401575,0.5198657629795354,0.44945054945054946,0.7506172839506173,0.47874015748031495,0.2302325581395349,0.495,0.48557480314960627,99,101,310,325,0.5077844311377245,0.5034055118110237,0.5437657762758286,0.46887637371566004,0.7629107981220657,0.5118110236220472,0.24205378973105135,0.495,0.4860472440944882,0.47000000000000003,1,199,1,634,0.5017125984251968,0.7604790419161677,0.6592430376520005,0.43683060404133056,0.7611044417767107,0.9984251968503937,0.5,0.005,0.5,99,101,310,325,0.5034055118110237,0.5077844311377245,0.5437657762758286,0.46887637371566004,0.7629107981220657,0.5118110236220472,0.24205378973105135,0.495,176
107,93,299,336,0.5305389221556887,0.5320669291338582,0.5648858614194228,0.49235713044988705,0.7832167832167832,0.5291338582677165,0.26354679802955666,0.535,0.5506377952755905,105,95,299,336,0.5281437125748503,0.5270669291338583,0.5626785765967909,0.4890380577264764,0.7795823665893271,0.5291338582677165,0.2599009900990099,0.525,0.5412007874015747,0.5,107,93,299,336,0.5320669291338582,0.5305389221556887,0.5648858614194228,0.49235713044988705,0.7832167832167832,0.5291338582677165,0.26354679802955666,0.535,0.49,27,173,49,586,0.5289173228346457,0.7341317365269461,0.6862325501825244,0.5181991142162061,0.7720685111989459,0.9228346456692913,0.35526315789473684,0.135,177
93,107,329,306,0.47784431137724553,0.4734448818897638,0.5157217780143795,0.4415024177118873,0.7409200968523002,0.4818897637795276,0.22037914691943128,0.465,0.47947244094488184,90,110,326,309,0.47784431137724553,0.4683070866141732,0.5158874690059001,0.4392727765593041,0.7374701670644391,0.48661417322834644,0.21634615384615385,0.45,0.47960236220472435,0.52,199,1,621,14,0.5085236220472441,0.25508982035928146,0.12621923573667146,0.2166365007541478,0.9333333333333333,0.02204724409448819,0.2426829268292683,0.995,0.52,197,3,620,15,0.5043110236220473,0.25389221556886227,0.12773154491046818,0.216677884839806,0.8333333333333334,0.023622047244094488,0.24112607099143207,0.985,178
96,104,326,309,0.48502994011976047,0.4833070866141732,0.5223861572160164,0.44918816425713654,0.7481840193704601,0.48661417322834644,0.22748815165876776,0.48,0.48060629921259845,94,106,331,304,0.47664670658682634,0.47437007874015746,0.5145084376701143,0.4413090909090909,0.7414634146341463,0.47874015748031495,0.2211764705882353,0.47,0.4746299212598425,0.48,7,193,5,630,0.5135629921259842,0.7628742514970059,0.6730215320581756,0.46511763335662704,0.7654921020656136,0.9921259842519685,0.5833333333333334,0.035,0.48,7,193,6,629,0.512775590551181,0.7616766467065869,0.6723544414067067,0.4645728408428148,0.7652068126520681,0.9905511811023622,0.5384615384615384,0.035,179
99,101,325,310,0.48982035928143713,0.4915944881889764,0.5267637984804034,0.4550209589645536,0.754257907542579,0.4881889763779528,0.23349056603773585,0.495,0.4904724409448819,97,103,319,316,0.4946107784431138,0.49131889763779524,0.5314323667901143,0.45727777914684936,0.7541766109785203,0.49763779527559054,0.23317307692307693,0.485,0.4869842519685039,0.51,185,15,570,65,0.5136811023622048,0.2994011976047904,0.2310676125141435,0.2846263683960019,0.8125,0.10236220472440945,0.24503311258278146,0.925,0.53,200,0,633,2,0.5015748031496063,0.24191616766467067,0.09752308744091463,0.1967505596325953,1.0,0.0031496062992125984,0.24009603841536614,1.0,180
99,101,314,321,0.5029940119760479,0.500255905511811,0.5392649458260445,0.46519050345633317,0.7606635071090048,0.5055118110236221,0.2397094430992736,0.495,0.49844094488188984,99,101,303,332,0.5161676646706587,0.5089173228346457,0.5515865130390978,0.4753132504634987,0.766743648960739,0.5228346456692914,0.2462686567164179,0.495,0.4956299212598425,0.51,182,18,567,68,0.5085433070866142,0.2994011976047904,0.23531786198658863,0.28609427545456273,0.7906976744186046,0.10708661417322834,0.24299065420560748,0.91,0.5,99,101,303,332,0.5089173228346457,0.5161676646706587,0.5515865130390978,0.4753132504634987,0.766743648960739,0.5228346456692914,0.2462686567164179,0.495,181
103,97,332,303,0.48622754491017967,0.49608267716535437,0.5229688517521616,0.45495834759785464,0.7575,0.47716535433070867,0.2367816091954023,0.515,0.5031417322834646,102,98,327,308,0.49101796407185627,0.49751968503937005,0.527687362248787,0.45803151855025054,0.7586206896551724,0.48503937007874015,0.23776223776223776,0.51,0.5043582677165355,0.49,22,178,64,571,0.5046062992125985,0.7101796407185629,0.6643544835628875,0.48949533125833705,0.7623497997329773,0.8992125984251969,0.2558139534883721,0.11,0.48,4,196,9,626,0.5029133858267716,0.7544910179640718,0.6624756808461051,0.4484293084059148,0.7615571776155717,0.9858267716535433,0.3076923076923077,0.02,182
101,99,303,332,0.518562874251497,0.5139173228346456,0.5537989537865735,0.4786631959544252,0.7703016241299304,0.5228346456692914,0.25,0.505,0.5409055118110236,103,97,303,332,0.5209580838323353,0.5189173228346458,0.5560059810402272,0.4819970718876399,0.7738927738927739,0.5228346456692914,0.2536945812807882,0.515,0.5458070866141732,0.49,25,175,51,584,0.5223425196850393,0.7293413173652694,0.6805790826182454,0.5095180171750566,0.769433465085639,0.9196850393700787,0.32894736842105265,0.125,0.49,30,170,58,577,0.5293307086614173,0.7269461077844311,0.6849167078289152,0.5216775205016884,0.7724230254350736,0.9086614173228347,0.3409090909090909,0.15,183
106,94,317,318,0.5077844311377245,0.5153937007874017,0.5434592142964138,0.47386939064605593,0.7718446601941747,0.5007874015748032,0.25059101654846333,0.53,0.5093622047244094,115,85,310,325,0.5269461077844312,0.5434055118110236,0.5611689539581125,0.4950047846889952,0.7926829268292683,0.5118110236220472,0.27058823529411763,0.575,0.5253031496062992,0.5,106,94,317,318,0.5153937007874017,0.5077844311377245,0.5434592142964138,0.47386939064605593,0.7718446601941747,0.5007874015748032,0.25059101654846333,0.53,0.5,115,85,310,325,0.5434055118110236,0.5269461077844312,0.5611689539581125,0.4950047846889952,0.7926829268292683,0.5118110236220472,0.27058823529411763,0.575,184
87,113,304,331,0.5005988023952096,0.47812992125984255,0.5370963637663069,0.4539736454604047,0.7454954954954955,0.521259842519685,0.22250639386189258,0.435,0.47545669291338577,87,113,315,320,0.4874251497005988,0.4694685039370079,0.5249480880711235,0.4441437405900432,0.7390300230946882,0.5039370078740157,0.21641791044776118,0.435,0.4697204724409449,0.49,18,182,51,584,0.5048425196850393,0.7209580838323353,0.6660587901356725,0.48375960877652446,0.762402088772846,0.9196850393700787,0.2608695652173913,0.09,0.49,22,178,56,579,0.5109055118110236,0.7197604790419162,0.6705496845554735,0.49508496650955097,0.7648612945838837,0.9118110236220472,0.28205128205128205,0.11,185
96,104,331,304,0.47904191616766467,0.47937007874015747,0.5166551024069473,0.4445769701862955,0.7450980392156863,0.47874015748031495,0.22482435597189696,0.48,0.4729685039370079,98,102,320,315,0.4946107784431138,0.4930314960629921,0.5313845342649265,0.45800570957461206,0.7553956834532374,0.49606299212598426,0.23444976076555024,0.49,0.47777559055118113,0.49,21,179,60,575,0.505255905511811,0.7137724550898203,0.6654265621543551,0.48869997873479726,0.7625994694960212,0.905511811023622,0.25925925925925924,0.105,0.49,24,176,70,565,0.5048818897637795,0.7053892215568862,0.6636267687690589,0.49224311817750355,0.7624831309041835,0.889763779527559,0.2553191489361702,0.12,186
103,97,291,344,0.5353293413173653,0.5283661417322835,0.569320448135309,0.49310327563115663,0.780045351473923,0.5417322834645669,0.2614213197969543,0.515,0.5192047244094488,107,93,292,343,0.5389221556886228,0.5375787401574803,0.5726759842454604,0.49889248966141825,0.786697247706422,0.5401574803149606,0.2681704260651629,0.535,0.5381535433070865,0.5,103,97,291,344,0.5283661417322835,0.5353293413173653,0.569320448135309,0.49310327563115663,0.780045351473923,0.5417322834645669,0.2614213197969543,0.515,0.5,107,93,292,343,0.5375787401574803,0.5389221556886228,0.5726759842454604,0.49889248966141825,0.786697247706422,0.5401574803149606,0.2681704260651629,0.535,187
96,104,335,300,0.474251497005988,0.4762204724409449,0.5120413572048105,0.44087863345378114,0.7425742574257426,0.47244094488188976,0.22273781902552203,0.48,0.45532283464566925,92,108,330,305,0.4754491017964072,0.47015748031496063,0.5135003182805005,0.43894050219680425,0.738498789346247,0.48031496062992124,0.21800947867298578,0.46,0.4654566929133858,0.48,4,196,10,625,0.5021259842519685,0.7532934131736527,0.6618378473616595,0.44794983054328846,0.761266747868453,0.984251968503937,0.2857142857142857,0.02,0.48,4,196,9,626,0.5029133858267716,0.7544910179640718,0.6624756808461051,0.4484293084059148,0.7615571776155717,0.9858267716535433,0.3076923076923077,0.02,188
102,98,334,301,0.48263473053892214,0.492007874015748,0.5195821997842205,0.45147987299733583,0.7543859649122807,0.47401574803149604,0.23394495412844038,0.51,0.49362992125984256,104,96,336,299,0.48263473053892214,0.49543307086614174,0.5193651531887681,0.45279126213592236,0.7569620253164557,0.47086614173228347,0.23636363636363636,0.52,0.495248031496063,0.52,198,2,621,14,0.506023622047244,0.25389221556886227,0.12579052221935563,0.21581352158451783,0.875,0.02204724409448819,0.24175824175824176,0.99,0.52,198,2,622,13,0.505236220472441,0.25269461077844313,0.12340965128566399,0.21411764705882352,0.8666666666666667,0.02047244094488189,0.24146341463414633,0.99,189
99,101,298,337,0.5221556886227545,0.5128543307086615,0.5571305136382226,0.47990183911168144,0.769406392694064,0.5307086614173229,0.24937027707808565,0.495,0.5195748031496062,97,103,293,342,0.525748502994012,0.5117913385826771,0.5603944653066748,0.48107344632768356,0.7685393258426966,0.5385826771653544,0.24871794871794872,0.485,0.5155393700787401,0.49,21,179,48,587,0.5147047244094488,0.7281437125748503,0.674658134595698,0.4970533527565282,0.7663185378590078,0.9244094488188976,0.30434782608695654,0.105,0.49,23,177,53,582,0.5157677165354331,0.7245508982035929,0.6749256150539668,0.5008369201339072,0.766798418972332,0.9165354330708662,0.3026315789473684,0.115,190
104,96,316,319,0.5065868263473053,0.5111811023622047,0.5424369693792139,0.4715514592933948,0.7686746987951807,0.5023622047244094,0.24761904761904763,0.52,0.529748031496063,106,94,309,326,0.5173652694610779,0.5216929133858268,0.5525498304050782,0.4813624629137287,0.7761904761904762,0.5133858267716536,0.25542168674698795,0.53,0.5373897637795275,0.49,27,173,46,589,0.5312795275590552,0.7377245508982035,0.6886407006167486,0.5205188512275126,0.7729658792650919,0.9275590551181102,0.3698630136986301,0.135,0.49,27,173,55,580,0.5241929133858267,0.7269461077844311,0.6814245688523622,0.5136121160095652,0.7702523240371846,0.9133858267716536,0.32926829268292684,0.135,191
98,102,342,293,0.4682634730538922,0.4757086614173228,0.5060141852217894,0.43759101941747575,0.7417721518987341,0.46141732283464565,0.22272727272727272,0.49,0.46591338582677166,94,106,328,307,0.4802395209580838,0.4767322834645669,0.5179432377482585,0.44406433322697036,0.7433414043583535,0.48346456692913387,0.22274881516587677,0.47,0.46930708661417325,0.48,4,196,8,627,0.5037007874015748,0.755688622754491,0.6631130936356961,0.44890907679167635,0.7618469015795869,0.9874015748031496,0.3333333333333333,0.02,0.54,200,0,634,1,0.5007874015748032,0.2407185628742515,0.09504945439219004,0.19499592472294197,1.0,0.0015748031496062992,0.23980815347721823,1.0,192
91,109,297,338,0.5137724550898204,0.49364173228346453,0.5492611291807724,0.46714637795968667,0.756152125279642,0.5322834645669291,0.2345360824742268,0.455,0.5033700787401575,88,112,307,328,0.49820359281437127,0.4782677165354331,0.5349189680049712,0.45301543873363304,0.7454545454545455,0.5165354330708661,0.22278481012658227,0.44,0.49306299212598426,0.49,23,177,48,587,0.5197047244094488,0.7305389221556886,0.6788285275943633,0.5044562668643127,0.768324607329843,0.9244094488188976,0.323943661971831,0.115,0.49,28,172,56,579,0.5259055118110236,0.7269461077844311,0.6826080781550125,0.5163404670446924,0.7709720372836218,0.9118110236220472,0.3333333333333333,0.14,193
94,106,328,307,0.4802395209580838,0.4767322834645669,0.5179432377482585,0.44406433322697036,0.7433414043583535,0.48346456692913387,0.22274881516587677,0.47,0.46600787401574795,93,107,319,316,0.48982035928143713,0.4813188976377953,0.52707040050889,0.4506375328959561,0.7470449172576832,0.49763779527559054,0.22572815533980584,0.465,0.4706417322834645,0.52,198,2,623,12,0.5044488188976378,0.25149700598802394,0.12102190328900639,0.2124175066288979,0.8571428571428571,0.01889763779527559,0.24116930572472595,0.99,0.45,1,199,0,635,0.5025,0.7616766467065869,0.6598430502517718,0.43724197257416114,0.7613908872901679,1.0,1.0,0.005,194
93,107,316,319,0.4934131736526946,0.48368110236220474,0.530445069013809,0.45336911455407347,0.7488262910798122,0.5023622047244094,0.2273838630806846,0.465,0.4834173228346456,90,110,296,339,0.5137724550898204,0.49192913385826775,0.5492231662011292,0.4663142450537133,0.755011135857461,0.5338582677165354,0.23316062176165803,0.45,0.48237401574803146,0.48,5,195,11,624,0.5038385826771653,0.7532934131736527,0.6638247271314012,0.4523090834989047,0.7619047619047619,0.9826771653543307,0.3125,0.025,0.49,20,180,60,575,0.502755905511811,0.7125748502994012,0.6633905877864004,0.4850976361767728,0.7615894039735099,0.905511811023622,0.25,0.1,195
99,101,345,290,0.4658682634730539,0.47584645669291337,0.5035419698541966,0.4363777801992905,0.7416879795396419,0.4566929133858268,0.22297297297297297,0.495,0.4724488188976378,101,99,335,300,0.4802395209580838,0.48872047244094485,0.51735804330174,0.44894042796491607,0.7518796992481203,0.47244094488188976,0.231651376146789,0.505,0.4749724409448819,0.52,198,2,626,9,0.5020866141732283,0.24790419161676647,0.1138170640143861,0.20729126354489164,0.8181818181818182,0.014173228346456693,0.24029126213592233,0.99,0.49,25,175,70,565,0.5073818897637795,0.7065868263473054,0.6655722760949595,0.4956548536209553,0.7635135135135135,0.889763779527559,0.2631578947368421,0.125,196
101,99,326,309,0.49101796407185627,0.4958070866141732,0.5277664793631094,0.4573453156992542,0.7573529411764706,0.48661417322834644,0.23653395784543327,0.505,0.4871338582677165,105,95,327,308,0.4946107784431138,0.5050196850393701,0.5308931416452964,0.46286371064120385,0.7642679900744417,0.48503937007874015,0.24305555555555555,0.525,0.48423228346456687,0.47000000000000003,1,199,0,635,0.5025,0.7616766467065869,0.6598430502517718,0.43724197257416114,0.7613908872901679,1.0,1.0,0.005,0.5,105,95,327,308,0.5050196850393701,0.4946107784431138,0.5308931416452964,0.46286371064120385,0.7642679900744417,0.48503937007874015,0.24305555555555555,0.525,197
105,95,315,320,0.5089820359281437,0.5144685039370078,0.544658149139509,0.47411674347158217,0.7710843373493976,0.5039370078740157,0.25,0.525,0.5095196850393701,103,97,325,310,0.4946107784431138,0.5015944881889765,0.5310613048997669,0.4615175373179945,0.7616707616707616,0.4881889763779528,0.24065420560747663,0.515,0.49949606299212596,0.49,25,175,56,579,0.5184055118110236,0.7233532934131737,0.676625673044586,0.5058146237980677,0.7679045092838196,0.9118110236220472,0.30864197530864196,0.125,0.49,29,171,60,575,0.525255905511811,0.7233532934131737,0.6813435910526626,0.5167109736939032,0.7707774798927614,0.905511811023622,0.3258426966292135,0.145,198
