tn_proba,fp_proba,fn_proba,tp_proba,accuracy_proba,balanced_accuracy_proba,f1_weighted_proba,f1_macro_proba,precision_1_proba,recall_1_proba,precision_0_proba,recall_0_proba,roc_auc_proba,tn_ratio,fp_ratio,fn_ratio,tp_ratio,accuracy_ratio,balanced_accuracy_ratio,f1_weighted_ratio,f1_macro_ratio,precision_1_ratio,recall_1_ratio,precision_0_ratio,recall_0_ratio,roc_auc_ratio,best_thresh_proba,tn_proba_best,fp_proba_best,fn_proba_best,tp_proba_best,balanced_accuracy_proba_best,accuracy_proba_best,f1_weighted_proba_best,f1_macro_proba_best,precision_1_proba_best,recall_1_proba_best,precision_0_proba_best,recall_0_proba_best,best_thresh_ratio,tn_ratio_best,fp_ratio_best,fn_ratio_best,tp_ratio_best,balanced_accuracy_ratio_best,accuracy_ratio_best,f1_weighted_ratio_best,f1_macro_ratio_best,precision_1_ratio_best,recall_1_ratio_best,precision_0_ratio_best,recall_0_ratio_best,perm_or_obs,perm_id
446,460,1556,1496,0.49065184436584136,0.49122205538148184,0.5309009161057885,0.4520920584835927,0.7648261758691206,0.49017038007863695,0.22277722277722278,0.4922737306843267,0.4936100237531066,452,454,1547,1505,0.49444163719050027,0.496007756647832,0.5344130309984756,0.4559330574285625,0.7682491066870852,0.49311926605504586,0.22611305652826413,0.4988962472406181,0.4935769328692653,0.47000000000000003,21,885,62,2990,0.501432130054768,0.7607377463365336,0.6753996908680896,0.4528778597195103,0.7716129032258064,0.9796854521625163,0.25301204819277107,0.023178807947019868,0.48,106,800,326,2726,0.5050912946745014,0.7155128852956039,0.6753715097077865,0.49363439575956636,0.7731140102098696,0.8931847968545217,0.24537037037037038,0.11699779249448124,perm,109
451,455,1557,1495,0.49166245578575035,0.49381761028124715,0.5317861622789913,0.45365052331846945,0.7666666666666667,0.4898427260812582,0.224601593625498,0.4977924944812362,0.4936545065805652,445,461,1540,1512,0.49444163719050027,0.4932914109808211,0.5345073621247387,0.45482149955858897,0.7663456664977192,0.4954128440366973,0.22418136020151133,0.4911699779249448,0.49376860684124185,0.54,905,1,3042,10,0.5010863936072029,0.23117736230419403,0.09040793951759238,0.189747361188111,0.9090909090909091,0.00327653997378768,0.2292880668862427,0.9988962472406181,0.46,8,898,16,3036,0.5017937790584974,0.7690752905507833,0.6741496946851371,0.44318560315715916,0.771733604473818,0.9947575360419397,0.3333333333333333,0.008830022075055188,perm,110
421,485,1560,1492,0.48332491157150076,0.4767698378944506,0.5242968996853963,0.44250537736686624,0.7546788062721295,0.4888597640891219,0.21251892983341747,0.46467991169977924,0.4641048897838497,408,498,1517,1535,0.4909044972208186,0.47664000590211175,0.5315176340246587,0.4459869258980239,0.7550418101328087,0.502948885976409,0.21194805194805194,0.4503311258278146,0.466374418106753,0.47000000000000003,21,885,66,2986,0.5007768220600106,0.7597271349166246,0.6748540971998791,0.45246393976381544,0.7713769051924567,0.9783748361730014,0.2413793103448276,0.023178807947019868,0.54,899,7,3024,28,0.5007240213054661,0.23420919656392117,0.09921665415282334,0.19523720304716075,0.8,0.009174311926605505,0.22916135610502167,0.9922737306843267,perm,111
456,450,1570,1482,0.4896412329459323,0.49444724119674,0.5297739869810253,0.4528767636244988,0.7670807453416149,0.4855832241153342,0.2250740375123396,0.5033112582781457,0.492500484609665,472,434,1550,1502,0.4987367357251137,0.5065538032455829,0.5381888043659923,0.46232488025906987,0.7758264462809917,0.4921363040629096,0.2334322453016815,0.5209713024282561,0.4976707995914813,0.53,888,18,2987,65,0.5007149800803729,0.24077817079332997,0.11700616459103343,0.2064688541532188,0.7831325301204819,0.02129750982961992,0.22916129032258065,0.9801324503311258,0.5,472,434,1550,1502,0.5065538032455829,0.4987367357251137,0.5381888043659923,0.46232488025906987,0.7758264462809917,0.4921363040629096,0.2334322453016815,0.5209713024282561,perm,112
423,483,1512,1540,0.4959575543203638,0.48573728659092286,0.5361392608773802,0.4523395113425336,0.7612456747404844,0.5045871559633027,0.2186046511627907,0.46688741721854304,0.4915149910745026,432,474,1477,1575,0.5070742799393633,0.49643811896226986,0.5464288271669572,0.46222657557132774,0.7686676427525623,0.5160550458715596,0.22629649030906235,0.4768211920529801,0.49052606187380476,0.46,5,901,7,3045,0.501612592907629,0.7705912076806468,0.6735391960237455,0.4405709443283204,0.7716675114039534,0.9977064220183486,0.4166666666666667,0.005518763796909493,0.46,7,899,10,3042,0.5022248646709428,0.7703385548256695,0.6743358828848015,0.4425904003368792,0.7718853082973864,0.9967234600262124,0.4117647058823529,0.00772626931567329,perm,113
450,456,1535,1517,0.49696816574027286,0.49686992787272266,0.5368336621640952,0.45754602979567743,0.7688798783578307,0.4970511140235911,0.22670025188916876,0.4966887417218543,0.4873451780615035,444,462,1532,1520,0.4962102071753411,0.49405015059064517,0.5361897869954296,0.4560064427955138,0.7669021190716448,0.4980340760157274,0.22469635627530365,0.4900662251655629,0.48368474767025715,0.47000000000000003,22,884,58,2994,0.5026393144292166,0.7620010106114199,0.6764955569033274,0.45434700525978416,0.7720474471376998,0.9809960681520314,0.275,0.024282560706401765,0.46,6,900,12,3040,0.5013453342938731,0.7695805962607377,0.6734914798495438,0.44127611518915866,0.7715736040609137,0.9960681520314548,0.3333333333333333,0.006622516556291391,perm,114
444,462,1530,1522,0.4967155128852956,0.49437780458802394,0.5366663007648618,0.45639065395816786,0.7671370967741935,0.4986893840104849,0.22492401215805471,0.4900662251655629,0.49271819730991007,444,462,1505,1547,0.5030318342597271,0.49847347955525856,0.5426000020829955,0.4611874535223687,0.7700348432055749,0.5068807339449541,0.22780913288866086,0.4900662251655629,0.49821725123611627,0.48,93,813,292,2760,0.5034870196939581,0.7208185952501264,0.675462558108255,0.4886409540651535,0.7724601175482787,0.9043250327653998,0.24155844155844156,0.10264900662251655,0.49,255,651,803,2249,0.5091753968736167,0.6326427488630622,0.6421674849846034,0.5076932500054749,0.7755172413793103,0.7368938401048493,0.24102079395085066,0.2814569536423841,perm,115
455,451,1488,1564,0.5101061141990905,0.5073291787095785,0.5491334556626696,0.4683690633957064,0.7761786600496278,0.5124508519003932,0.2341739577972208,0.5022075055187638,0.5115235838548312,450,456,1472,1580,0.5128852956038403,0.5071910287901539,0.5517519253685768,0.4696576463576277,0.7760314341846758,0.5176933158584535,0.23413111342351717,0.4966887417218543,0.5054961607341764,0.49,228,678,719,2333,0.5080362025118693,0.647043961596766,0.6497553615584732,0.5078367196603321,0.7748256393224843,0.7644167758846658,0.24076029567053855,0.25165562913907286,0.5,450,456,1472,1580,0.5071910287901539,0.5128852956038403,0.5517519253685768,0.4696576463576277,0.7760314341846758,0.5176933158584535,0.23413111342351717,0.4966887417218543,perm,116
462,444,1528,1524,0.5017685699848409,0.5046392334198397,0.5412218073176154,0.4631160441108494,0.774390243902439,0.49934469200524245,0.2321608040201005,0.5099337748344371,0.5030244706181883,467,439,1507,1545,0.5083375442142496,0.5108389822907715,0.5473657737391673,0.4689438818286118,0.7787298387096774,0.5062254259501966,0.23657548125633232,0.5154525386313465,0.5051365007999676,0.51,701,205,2327,725,0.5056399162131588,0.3602829711975745,0.3623627106072037,0.36025944916843644,0.7795698924731183,0.2375491480996068,0.23150594451783355,0.7737306843267108,0.5,467,439,1507,1545,0.5108389822907715,0.5083375442142496,0.5473657737391673,0.4689438818286118,0.7787298387096774,0.5062254259501966,0.23657548125633232,0.5154525386313465,perm,117
429,477,1532,1520,0.4924204143506822,0.48577200489528094,0.532780148183418,0.45068347633028893,0.7611417125688533,0.4980340760157274,0.21876593574706782,0.4735099337748344,0.4884048096424304,420,486,1497,1555,0.49898938858009095,0.4865390624321908,0.5389755198258608,0.4540989247186184,0.7618814306712396,0.5095019659239842,0.2190923317683881,0.46357615894039733,0.48575356079609067,0.51,683,223,2275,777,0.5042251453105697,0.3688731682668014,0.3766484350572825,0.36851699132805615,0.777,0.2545871559633027,0.23089925625422583,0.7538631346578366,0.53,890,16,2966,86,0.5052590998122318,0.24658918645780697,0.127613331609822,0.21416322466194937,0.8431372549019608,0.02817824377457405,0.2308091286307054,0.9823399558498896,perm,118
450,456,1542,1510,0.49519959575543204,0.495723138881897,0.5351596755173009,0.4561962029860205,0.768056968463886,0.4947575360419397,0.22590361445783133,0.4966887417218543,0.4883169289345242,436,470,1517,1535,0.4979787771601819,0.49209254453345835,0.5379326922534979,0.4560405224442752,0.7655860349127181,0.502948885976409,0.22324628776241678,0.48123620309050774,0.49176941114862616,0.51,687,219,2276,776,0.5062688238306441,0.3696311268317332,0.3770014600709625,0.3693122354081594,0.7798994974874371,0.254259501965924,0.23185960175497805,0.7582781456953642,0.52,811,95,2715,337,0.5027814424876822,0.2900454775138959,0.23294598281604542,0.27971526358764354,0.7800925925925926,0.11041939711664482,0.23000567214974477,0.8951434878587197,perm,119
444,462,1515,1537,0.5005053057099546,0.4968352095683647,0.5402315416637526,0.4592700009639893,0.7688844422211105,0.5036041939711664,0.22664624808575803,0.4900662251655629,0.49960688753294624,445,461,1491,1561,0.506821627084386,0.5013189339166009,0.546134149126151,0.4642267002896193,0.7720079129574678,0.5114678899082569,0.22985537190082644,0.4911699779249448,0.4994159368589771,0.51,688,218,2272,780,0.5074760082050926,0.3708943911066195,0.37848706856067377,0.3705543101300991,0.781563126252505,0.25557011795543905,0.23243243243243245,0.7593818984547461,0.51,669,237,2218,834,0.5058370149201913,0.3797372410308236,0.39270150749525873,0.3786574308507975,0.7787114845938375,0.2732634338138925,0.23172843782473154,0.7384105960264901,perm,120
454,452,1544,1508,0.49570490146538654,0.49760299040328204,0.5355835399073812,0.457213981210934,0.7693877551020408,0.4941022280471822,0.22722722722722724,0.5011037527593819,0.5011713811230794,447,459,1520,1532,0.5,0.4976717037139906,0.5397274355958183,0.4593739230711944,0.7694625816172778,0.5019659239842726,0.22724961870869345,0.49337748344370863,0.5010120747369365,0.51,703,203,2280,772,0.5144435379109418,0.37266296109146035,0.37840368874837343,0.3724722484249572,0.7917948717948718,0.2529488859764089,0.2356687898089172,0.7759381898454746,0.51,688,218,2247,805,0.5115716831723272,0.37721071248105104,0.38665647716924645,0.3766660330978481,0.7869012707722385,0.26376146788990823,0.234412265758092,0.7593818984547461,perm,121
446,460,1483,1569,0.5090955027791814,0.5031814262858069,0.5482471593562273,0.46611670479675466,0.7732873336619024,0.5140891218872871,0.23120787973043028,0.4922737306843267,0.49981809055112414,454,452,1474,1578,0.5133906013137949,0.5090708803115389,0.5522023484583661,0.47070527470861084,0.7773399014778325,0.5170380078636959,0.2354771784232365,0.5011037527593819,0.504204712141859,0.48,90,816,266,2786,0.5060908925208093,0.7266296109146033,0.6783579883814146,0.4900108939155552,0.773459189339256,0.9128440366972477,0.25280898876404495,0.09933774834437085,0.48,112,794,292,2760,0.5139726709080862,0.7256189994946943,0.683472077029147,0.5032981813895765,0.7765897580191333,0.9043250327653998,0.27722772277227725,0.12362030905077263,perm,122
445,461,1537,1515,0.49519959575543204,0.4937828919768892,0.5352238533626141,0.4553985217408551,0.7667004048582996,0.49639580602883354,0.22452068617558021,0.4911699779249448,0.4947973174323499,443,463,1515,1537,0.5002526528549772,0.4962833331886737,0.540003574613731,0.45891471710965737,0.7685,0.5036041939711664,0.22625127681307455,0.488962472406181,0.49215782217863147,0.47000000000000003,26,880,61,2991,0.5043553389519122,0.7622536634663972,0.6782730867140758,0.45822141673790784,0.7726685610953242,0.9800131061598951,0.2988505747126437,0.02869757174392936,0.52,828,78,2749,303,0.5065932229869893,0.28575037897928246,0.22067140943152028,0.2729587432576145,0.7952755905511811,0.09927916120576671,0.23147889292703383,0.9139072847682119,perm,123
470,436,1461,1591,0.5207175341081354,0.5200306533695561,0.55893689939299,0.4789185990014798,0.7849037987173162,0.52129750982962,0.24339720352149147,0.5187637969094923,0.5129611386446553,463,443,1466,1586,0.5176856998484083,0.5153483837182725,0.5561522528106218,0.4754589755311398,0.7816658452439625,0.5196592398427261,0.24002073613271124,0.5110375275938189,0.512105115452828,0.5,470,436,1461,1591,0.5200306533695561,0.5207175341081354,0.55893689939299,0.4789185990014798,0.7849037987173162,0.52129750982962,0.24339720352149147,0.5187637969094923,0.49,259,647,766,2286,0.5174445013438878,0.6430015159171298,0.650452620403798,0.516082282350101,0.7794067507671326,0.7490170380078637,0.2526829268292683,0.2858719646799117,perm,124
458,448,1522,1530,0.5022738756947953,0.5034146898932124,0.5417491531529888,0.46287210899536946,0.7735085945399394,0.5013106159895151,0.2313131313131313,0.5055187637969095,0.4989504945911776,440,466,1532,1520,0.49519959575543204,0.49184264507188136,0.5352818096648619,0.45459097378340185,0.7653575025176234,0.4980340760157274,0.2231237322515213,0.4856512141280353,0.49154121062727296,0.5,458,448,1522,1530,0.5034146898932124,0.5022738756947953,0.5417491531529888,0.46287210899536946,0.7735085945399394,0.5013106159895151,0.2313131313131313,0.5055187637969095,0.49,241,665,795,2257,0.5027597435474584,0.6311268317331986,0.6394597381053153,0.5019026836856036,0.7724161533196441,0.7395150720838795,0.23262548262548263,0.26600441501103755,perm,125
441,465,1475,1577,0.5098534613441131,0.5017326603768671,0.5489744386081349,0.4658520453323027,0.7722820763956905,0.5167103538663171,0.2301670146137787,0.4867549668874172,0.4950511950329679,438,468,1469,1583,0.510611419909045,0.5010599932299307,0.5496863396361362,0.4659153329085259,0.7718186250609459,0.5186762778505898,0.22968012585212375,0.48344370860927155,0.49385757249615925,0.5,441,465,1475,1577,0.5017326603768671,0.5098534613441131,0.5489744386081349,0.4658520453323027,0.7722820763956905,0.5167103538663171,0.2301670146137787,0.4867549668874172,0.52,820,86,2746,306,0.5026696929455299,0.28448711470439614,0.22096904710948884,0.27221332269545545,0.7806122448979592,0.10026212319790301,0.22994952327537857,0.9050772626931567,perm,126
451,455,1499,1553,0.5063163213744315,0.5033195762052315,0.5456189993268576,0.46483016131353727,0.773406374501992,0.5088466579292268,0.2312820512820513,0.4977924944812362,0.503830586247501,448,458,1499,1553,0.5055583628094997,0.5016639470661587,0.5449331613066147,0.4637628274211116,0.7722526106414719,0.5088466579292268,0.2300975860297894,0.49448123620309054,0.5082293230798608,0.52,832,74,2769,283,0.5055241885319655,0.2817079332996463,0.21253795737894965,0.26761727772248023,0.7927170868347339,0.09272608125819135,0.23104693140794225,0.9183222958057395,0.52,822,84,2733,319,0.5059031966878738,0.2882769075290551,0.22674778444926605,0.27659357460752476,0.7915632754342432,0.104521625163827,0.23122362869198312,0.9072847682119205,perm,127
448,458,1533,1519,0.49696816574027286,0.4960938291107196,0.5368582529455374,0.4572265067664697,0.7683358624178047,0.49770642201834864,0.22614840989399293,0.49448123620309054,0.5015254354977303,459,447,1498,1554,0.5085901970692269,0.5078984142414484,0.5476823874138419,0.4678614164532864,0.7766116941529235,0.5091743119266054,0.2345426673479816,0.5066225165562914,0.5046423074363714,0.48,91,815,242,2810,0.5105746168690455,0.7329459322890348,0.6826526077905786,0.4942940137701816,0.7751724137931034,0.9207077326343381,0.2732732732732733,0.10044150110375276,0.48,103,803,287,2765,0.5098249184843145,0.7246083880747852,0.6805178427986416,0.4971490246540599,0.7749439461883408,0.9059633027522935,0.2641025641025641,0.11368653421633554,perm,128
430,476,1528,1524,0.49368367862556845,0.4869791892697294,0.5339571099726577,0.4518023726429491,0.762,0.49934469200524245,0.21961184882533197,0.4746136865342163,0.48638283006257976,420,486,1513,1539,0.49494694290045477,0.4839178304531606,0.5352153989491291,0.45107118601781937,0.76,0.504259501965924,0.2172788411795137,0.46357615894039733,0.486522788227023,0.46,6,900,11,3041,0.5015091612925625,0.769833249115715,0.673619350173877,0.4413639765752442,0.7716315655924892,0.9963958060288336,0.35294117647058826,0.006622516556291391,0.47000000000000003,27,879,81,2971,0.5016306753578155,0.7574532592218292,0.6760347342379257,0.45708215953183967,0.7716883116883116,0.9734600262123198,0.25,0.029801324503311258,perm,129
443,463,1554,1498,0.4903991915108641,0.48989408023978775,0.5307045304972252,0.4514238178806066,0.7638959714431413,0.4908256880733945,0.22183274912368553,0.488962472406181,0.48803701260563764,436,470,1536,1516,0.49317837291561395,0.48897983155836,0.5334210761700265,0.45240715385861063,0.7633434038267876,0.4967234600262123,0.2210953346855984,0.48123620309050774,0.48707683450073636,0.53,889,17,2985,67,0.5015945104574426,0.24153612935826174,0.11809307426121315,0.20734805951669372,0.7976190476190477,0.021952817824377458,0.22947857511615902,0.9812362030905077,0.53,886,20,2972,80,0.5020686323013317,0.24406265790803436,0.12428405790625502,0.2113588802652721,0.8,0.02621231979030144,0.22965266977708657,0.977924944812362,perm,130
461,445,1543,1509,0.49772612430520463,0.5016299520598081,0.5374014388663914,0.45985751805736896,0.7722620266120778,0.49442988204456095,0.23003992015968064,0.5088300220750552,0.5055972416307188,457,449,1515,1537,0.503789792824659,0.504009602504347,0.5431899270179124,0.46387220846376437,0.7739174219536757,0.5036041939711664,0.2317444219066937,0.5044150110375276,0.5021915929625997,0.51,701,205,2298,754,0.5103908991751509,0.3676099039919151,0.3720886502412711,0.36749649092396675,0.786235662148071,0.2470511140235911,0.23374458152717573,0.7737306843267108,0.51,682,224,2251,801,0.507605116899424,0.37468418393127845,0.38432117152554496,0.37411842096940484,0.7814634146341464,0.2624508519003932,0.23252642345721106,0.7527593818984547,perm,131
460,446,1525,1527,0.5020212228398181,0.504026961656526,0.5414862622428085,0.46299509026985447,0.7739483020780538,0.5003276539973788,0.23173803526448364,0.5077262693156733,0.49938302679963775,461,445,1489,1563,0.5113693784739768,0.5104766099890348,0.5502697772252522,0.4703078464587416,0.7783864541832669,0.5121231979030144,0.2364102564102564,0.5088300220750552,0.5046981822074477,0.5,460,446,1525,1527,0.504026961656526,0.5020212228398181,0.5414862622428085,0.46299509026985447,0.7739483020780538,0.5003276539973788,0.23173803526448364,0.5077262693156733,0.5,461,445,1489,1563,0.5104766099890348,0.5113693784739768,0.5502697772252522,0.4703078464587416,0.7783864541832669,0.5121231979030144,0.2364102564102564,0.5088300220750552,perm,132
443,463,1587,1465,0.48206164729661444,0.4844877892830381,0.522753726787894,0.4450622654104155,0.7598547717842323,0.4800131061598952,0.21822660098522167,0.488962472406181,0.48033786696524405,429,477,1568,1484,0.48332491157150076,0.4798742329424631,0.5241897693935674,0.44380848168856735,0.7567567567567568,0.48623853211009177,0.21482223335002504,0.4735099337748344,0.47797973463642707,0.0,0,906,0,3052,0.5,0.7710965133906014,0.6714369640137277,0.43537803138373754,0.7710965133906014,1.0,0.0,0.0,0.48,102,804,331,2721,0.5020646541622907,0.7132390096008084,0.6729015733596558,0.48989071041353854,0.7719148936170213,0.8915465268676278,0.23556581986143188,0.11258278145695365,perm,133
439,467,1513,1539,0.4997473471450227,0.49440348166728865,0.5395647308803229,0.4578743814578047,0.767198404785643,0.504259501965924,0.22489754098360656,0.4845474613686534,0.48131359597730583,412,494,1500,1552,0.4962102071753411,0.4816325703985951,0.5364273650751835,0.4506360918614043,0.7585532746823069,0.508519003931848,0.21548117154811716,0.45474613686534215,0.4781198736253721,0.46,4,902,9,3043,0.5007330625305593,0.769833249115715,0.6726934142677867,0.4392532288437622,0.7713561470215463,0.997051114023591,0.3076923076923077,0.004415011037527594,0.46,6,900,15,3037,0.500853853297805,0.7688226376958059,0.67310769654812,0.4410124833244659,0.7713995427990856,0.9950851900393185,0.2857142857142857,0.006622516556291391,perm,134
422,484,1472,1580,0.5058110156644771,0.49173849015880733,0.545281276591974,0.4595493130794147,0.7655038759689923,0.5176933158584535,0.22280887011615627,0.46578366445916114,0.5054641547973464,428,478,1455,1597,0.511622031328954,0.49783480741467256,0.5506299975025089,0.46494822124002294,0.7696385542168674,0.5232634338138925,0.22729686670207117,0.47240618101545256,0.5051531366541391,0.51,679,227,2222,830,0.5107004707223433,0.3812531581606872,0.3931687007832635,0.38035127999727414,0.7852412488174078,0.27195281782437747,0.23405722164770768,0.7494481236203091,0.51,664,242,2179,873,0.5094668859706225,0.38832743810005055,0.40417841253487097,0.3866171367800312,0.7829596412556054,0.2860419397116645,0.23355610270840663,0.7328918322295805,perm,135
457,449,1511,1541,0.504800404244568,0.5046649104991046,0.5441413209361762,0.46464451564409415,0.7743718592964824,0.5049148099606815,0.23221544715447154,0.5044150110375276,0.5065849050599035,456,450,1523,1529,0.5015159171298635,0.502147110135141,0.5410571862627503,0.4619746479969768,0.7726124305204649,0.5009829619921363,0.23041940373926226,0.5033112582781457,0.5121024030853,0.49,234,672,751,2301,0.5061049968319546,0.6404749873673572,0.6456278444596175,0.5056527644597361,0.7739656912209889,0.7539318479685452,0.23756345177664975,0.2582781456953642,0.48,105,801,287,2765,0.5109286712436965,0.7251136937847398,0.6813618453555651,0.49869362214737695,0.7753785754346607,0.9059633027522935,0.26785714285714285,0.11589403973509933,perm,136
468,438,1475,1577,0.5166750884284993,0.5166333226285228,0.5551791132968988,0.4754976886415607,0.7826302729528536,0.5167103538663171,0.2408646423057128,0.5165562913907285,0.5240022827285116,466,440,1457,1595,0.5207175341081354,0.5184784558455497,0.5589569941113455,0.47826684547133674,0.7837837837837838,0.522608125819135,0.2423296931877275,0.5143487858719646,0.5227858763044679,0.5,468,438,1475,1577,0.5166333226285228,0.5166750884284993,0.5551791132968988,0.4754976886415607,0.7826302729528536,0.5167103538663171,0.2408646423057128,0.5165562913907285,0.5,466,440,1457,1595,0.5184784558455497,0.5207175341081354,0.5589569941113455,0.47826684547133674,0.7837837837837838,0.522608125819135,0.2423296931877275,0.5143487858719646,perm,137
456,450,1520,1532,0.5022738756947953,0.5026385911312092,0.5417722569613823,0.46255400817811543,0.7729566094853683,0.5019659239842726,0.23076923076923078,0.5033112582781457,0.5101315968394771,450,456,1497,1555,0.5065689742294088,0.5030953538229193,0.5458632928113534,0.4648588666088047,0.773247140726007,0.5095019659239842,0.23112480739599384,0.4966887417218543,0.5086625785863285,0.52,835,71,2755,297,0.5094733956526897,0.28600303183425974,0.21895149349117218,0.2725627458325529,0.8070652173913043,0.0973132372214941,0.23259052924791088,0.9216335540838853,0.51,676,230,2240,812,0.5060959556068615,0.3759474482061647,0.3868497351458633,0.37520978103014535,0.7792706333973128,0.26605504587155965,0.23182441700960219,0.7461368653421634,perm,138
453,453,1492,1560,0.5085901970692269,0.505570117955439,0.5477310528792487,0.4668876683091747,0.7749627421758569,0.5111402359108781,0.23290488431876608,0.5,0.5184867737726356,448,458,1478,1574,0.5108640727640222,0.5051043140386356,0.5498824617908756,0.467790831544182,0.7746062992125984,0.5157273918741808,0.23260643821391486,0.49448123620309054,0.5123577272819329,0.51,705,201,2243,809,0.5216088896218308,0.38251642243557354,0.39089292757632527,0.3820898031727732,0.800990099009901,0.2650720838794233,0.23914518317503392,0.7781456953642384,0.51,677,229,2211,841,0.5113988149485447,0.3835270338554826,0.39634019301120554,0.3824668128153521,0.7859813084112149,0.2755570117955439,0.23441828254847646,0.7472406181015453,perm,139
438,468,1523,1529,0.49696816574027286,0.49221333530070394,0.5369662892151247,0.45560517738855416,0.7656484727090636,0.5009829619921363,0.2233554309026007,0.48344370860927155,0.49671912023816756,431,475,1503,1549,0.5002526528549772,0.49162674061665496,0.5400950501806387,0.4569221079035284,0.7653162055335968,0.5075360419397117,0.22285418821096173,0.4757174392935982,0.49693629046490706,0.52,836,70,2776,276,0.5065849050599036,0.2809499747347145,0.20997498734622627,0.2662618768272668,0.7976878612716763,0.09043250327653997,0.23145071982281284,0.9227373068432672,0.52,822,84,2725,327,0.5072138126773889,0.29029813036887314,0.23013306917048157,0.279021452862927,0.7956204379562044,0.10714285714285714,0.23174513673526925,0.9072847682119205,perm,140
447,459,1511,1541,0.5022738756947953,0.49914614670219504,0.5418640252725228,0.4611031307917214,0.7705,0.5049148099606815,0.22829417773237998,0.49337748344370863,0.5001193441712306,441,465,1485,1567,0.5073269327943406,0.5000943903899734,0.5466274795930824,0.4639422115243569,0.7711614173228346,0.5134338138925295,0.22897196261682243,0.4867549668874172,0.49951123137145986,0.48,86,820,251,2801,0.5063407919823862,0.7294087923193532,0.6790119265842796,0.48893868604391394,0.7735432201049434,0.9177588466579292,0.2551928783382789,0.09492273730684327,0.48,97,809,276,2776,0.5083157571917521,0.7258716523496715,0.6797599125145588,0.4941017630095834,0.7743375174337518,0.90956749672346,0.26005361930294907,0.10706401766004416,perm,141
451,455,1508,1544,0.5040424456796362,0.5018451332170271,0.5434873628153497,0.4630991461266115,0.7723861930965483,0.5058977719528178,0.23021949974476774,0.4977924944812362,0.4950157534306024,429,477,1489,1563,0.5032844871147044,0.4928165658389244,0.5429258158661918,0.45886426299989547,0.7661764705882353,0.5121231979030144,0.22367049009384776,0.4735099337748344,0.4983658889766491,0.5,451,455,1508,1544,0.5018451332170271,0.5040424456796362,0.5434873628153497,0.4630991461266115,0.7723861930965483,0.5058977719528178,0.23021949974476774,0.4977924944812362,0.52,831,75,2752,300,0.507757371129994,0.28575037897928246,0.21975261815018993,0.272659302774483,0.8,0.0982961992136304,0.23192855149316216,0.9172185430463576,perm,142
446,460,1529,1523,0.4974734714502274,0.4956453843460952,0.5373584780812986,0.4572899802045177,0.7680282400403429,0.4990170380078637,0.22582278481012658,0.4922737306843267,0.4985700398392543,447,459,1513,1539,0.5017685699848409,0.49881849270481626,0.541389695266683,0.46071897908562665,0.7702702702702703,0.504259501965924,0.2280612244897959,0.49337748344370863,0.4975968423702187,0.52,833,73,2775,277,0.5050931029195201,0.28044466902476,0.21005183223871066,0.2659596885462095,0.7914285714285715,0.09076015727391874,0.23087583148558757,0.9194260485651214,0.53,887,19,2972,80,0.5026205086810227,0.24431531076301163,0.12437468876725091,0.2115377686192328,0.8080808080808081,0.02621231979030144,0.2298522933402436,0.9790286975717439,perm,143
478,428,1519,1533,0.5080848913592724,0.5149436984830995,0.5469914332563696,0.4704621583607045,0.7817440081591025,0.5022935779816514,0.23935903855783675,0.5275938189845475,0.5275493361570887,482,424,1471,1581,0.5212228398180899,0.5250148999389537,0.5593268504380365,0.4812263663975347,0.7885286783042394,0.5180209698558322,0.24679979518689196,0.5320088300220751,0.5285756960296726,0.51,715,191,2289,763,0.5195916114790287,0.3734209196563921,0.3774493411997116,0.37332875367256024,0.79979035639413,0.25,0.23801597869507324,0.7891832229580574,0.5,482,424,1471,1581,0.5250148999389537,0.5212228398180899,0.5593268504380365,0.4812263663975347,0.7885286783042394,0.5180209698558322,0.24679979518689196,0.5320088300220751,perm,144
454,452,1489,1563,0.5096008084891359,0.5066134753311982,0.5486684050754213,0.4678207076075637,0.775682382133995,0.5121231979030144,0.23365928975810601,0.5011037527593819,0.5090802831856358,437,469,1473,1579,0.5093481556341587,0.49985280885548217,0.5485196757914429,0.46479250222816404,0.77099609375,0.5173656618610747,0.22879581151832462,0.48233995584988965,0.5085340123655027,0.51,690,216,2250,802,0.512183954935641,0.37695805962607376,0.3860254552387786,0.3764587733386485,0.787819253438114,0.26277850589777196,0.23469387755102042,0.7615894039735099,0.51,676,230,2206,846,0.5116660735623005,0.38453764527539164,0.3977593573910109,0.3834001497998576,0.7862453531598513,0.27719528178243774,0.23455933379597502,0.7461368653421634,perm,145
438,468,1566,1486,0.4861040929762506,0.4851687743570604,0.5266974480152111,0.4473592513725797,0.7604912998976459,0.48689384010484926,0.218562874251497,0.48344370860927155,0.4826216804237948,435,471,1518,1534,0.4974734714502274,0.491376841155078,0.537467601858182,0.4554930040974652,0.7650872817955112,0.5026212319790302,0.2227342549923195,0.48013245033112584,0.48313956179713513,0.48,98,808,298,2754,0.5052634396002766,0.720565942395149,0.676611537031808,0.49165829407155237,0.7731611454239191,0.9023591087811271,0.2474747474747475,0.10816777041942605,0.48,104,802,322,2730,0.5046428499098771,0.7160181910055584,0.6752020037747393,0.4927196333636188,0.7729331823329558,0.8944954128440367,0.24413145539906103,0.11479028697571744,perm,146
