ShankID,ContactID,X_manual,Y_manual,Z_manual,X_aligned_to_brightest_voxel,Y_aligned_to_brightest_voxel,Z_aligned_to_brightest_voxel,labels_within_distance,labels_isosurface,labels_majority,ch_name_bci2000_format,Norm_X,Norm_Y,Norm_Z,SubjectID
A,13,-46.5606,33.4549,-10.6737,-46.7201987617089,33.409675808202,-10.5850867238309,"Left-Cerebral-White-Matter,ctx-lh-parstriangularis","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",AL13,-43.0060081982094,15.7231199504886,17.4277060695049,BJH026
A,14,-50.1675,33.4874,-9.33914,-50.1025079671859,33.5117095912812,-9.35913114905918,"ctx-lh-parstriangularis","ctx-lh-parstriangularis","ctx-lh-parstriangularis",AL14,-46.2823364238346,15.8758538117389,18.5952513931086,BJH026
A,15,-53.7926,33.4031,-8.03052,-53.6162368960456,33.6443128482627,-8.36386170794347,"ctx-lh-parstriangularis","ctx-lh-parstriangularis","ctx-lh-parstriangularis",AL15,-49.6874584298538,16.0964025428786,19.5431943585813,BJH026
A,16,-57.075,33.4083,-7.10011,-57.0247338207916,33.6939338309771,-7.35722632073634,"","","",AL16,-52.9964828939149,16.2315950264572,20.4945282308043,BJH026
B,1,-33.6179,8.17691,-27.5227,-33.5669496460917,8.13973896387164,-27.178483454655,"ctx-lh-insula","ctx-lh-insula","ctx-lh-insula",BL1,-32.4420096261398,-6.34761367646813,-0.940167465438666,BJH026
B,2,-33.4042,9.65924,-24.1089,-33.6777343905846,9.51962926129353,-24.8234744190303,"Left-Cerebral-White-Matter,ctx-lh-insula","ctx-lh-insula","Left-Cerebral-White-Matter",BL2,-32.4070339673065,-5.37605167039625,1.45972230904545,BJH026
B,3,-34.0295,11.5992,-21.0362,-33.9968040632883,11.6743357319976,-20.8501323154313,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",BL3,-32.4910877234575,-3.88893925565285,5.49082273806549,BJH026
B,4,-34.2833,13.5542,-17.1925,-34.2957625526063,13.6809323295878,-17.2326046953874,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",BL4,-32.5722267075935,-2.49287019058228,9.16531367380011,BJH026
B,5,-34.6711,15.4337,-13.535,-34.6831352837654,15.5177121957354,-13.647332244581,"Left-Cerebral-White-Matter,ctx-lh-insula","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",BL5,-32.7538743400147,-1.24410778864947,12.7914599790523,BJH026
B,6,-35.1731,17.1768,-10.1811,-35.1228842593658,17.307181921101,-10.0332407718955,"Left-Cerebral-White-Matter,ctx-lh-insula","ctx-lh-insula","ctx-lh-insula",BL6,-32.9901019898951,-0.0396179302609063,16.4403117592308,BJH026
B,7,-35.6255,18.9224,-6.83066,-35.5729569320036,18.9971250533842,-6.90321971186339,"ctx-lh-insula","ctx-lh-insula","ctx-lh-insula",BL7,-33.2508505605678,1.13801529617566,19.6138489144178,BJH026
B,8,-36.1213,20.6955,-3.18922,-36.0620195066739,20.7970770309502,-3.17606704823703,"Left-Cerebral-White-Matter,ctx-lh-parsopercularis,ctx-lh-parstriangularis","ctx-lh-parsopercularis","ctx-lh-parsopercularis",BL8,-33.5328656180609,2.34034193252809,23.3721309283743,BJH026
B,9,-36.6978,22.2726,0.22551,-36.6888345400228,22.3340661826078,-0.244691551177937,"Left-Cerebral-White-Matter,ctx-lh-parsopercularis","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",BL9,-33.9811343954491,3.41434990159336,26.3384558197043,BJH026
B,10,-37.284,24.0376,3.8725,-37.2281284492902,24.0972587147456,3.54907904822204,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",BL10,-34.3142823558987,4.5769895168811,30.1568414924486,BJH026
B,11,-37.7484,25.7631,7.18568,-37.76886226785,25.8687146339821,7.06074031634998,"Left-Cerebral-White-Matter,ctx-lh-rostralmiddlefrontal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",BL11,-34.6518680933661,5.78510752743826,33.7047960462022,BJH026
B,12,-38.5461,27.7123,11.0204,-38.3740260486256,27.8386781516926,10.8725646693852,"Left-Cerebral-White-Matter,ctx-lh-rostralmiddlefrontal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",BL12,-35.0322524439709,7.14134062834025,37.5605537596133,BJH026
B,13,-39.0335,29.0771,14.4717,-38.8829958182084,29.262979574873,14.052143234111,"Left-Cerebral-White-Matter,ctx-lh-rostralmiddlefrontal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",BL13,-35.3714194654654,8.06995667488962,40.7551248410338,BJH026
B,14,-39.4691,30.9769,18.5293,-39.5002166999713,31.2763667334537,17.8796550600738,"Left-Cerebral-White-Matter,ctx-lh-rostralmiddlefrontal","ctx-lh-rostralmiddlefrontal","ctx-lh-rostralmiddlefrontal",BL14,-35.7598343707768,9.46513868348456,44.6301797829163,BJH026
B,15,-40.3167,32.8511,21.9218,-40.1665351354837,33.0317440148376,21.3222996524794,"Left-Cerebral-White-Matter,ctx-lh-rostralmiddlefrontal","ctx-lh-rostralmiddlefrontal","ctx-lh-rostralmiddlefrontal",BL15,-36.2221885195805,10.6758259700792,48.1093997086019,BJH026
B,16,-41.2004,34.5787,25.2136,-40.9788671855698,34.6854489403419,25.3813483071594,"","","",BL16,-36.8272047489789,11.7194220785662,52.1703090239968,BJH026
C,1,-31.3251,-7.53606,-8.1427,-31.6385850081118,-7.72533679531047,-7.94409019144734,"Left-Cerebral-White-Matter,Left-Putamen","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",CL1,-31.5972011829776,-23.7536198533953,15.9977774471097,BJH026
C,2,-34.7172,-8.24458,-7.1284,-34.3145312331398,-7.99388932727609,-7.43093151587766,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",CL2,-34.2236884270136,-23.895494683783,16.4478188757463,BJH026
C,3,-38.0102,-8.71378,-6.83894,-37.9812853585011,-8.75814221045839,-7.09362596509672,"ctx-lh-insula","ctx-lh-insula","ctx-lh-insula",CL3,-37.8596852240108,-24.4083274840001,16.6735864402375,BJH026
C,4,-41.2937,-9.18139,-6.67868,-41.3058981892415,-9.10137520935054,-6.43784866496253,"ctx-lh-postcentral,ctx-lh-insula","","ctx-lh-postcentral",CL4,-41.12338942772,-24.5959132307173,17.2492975453717,BJH026
C,5,-45.015,-9.82041,-5.77324,-45.0287153724173,-9.65334532782011,-5.93993804624108,"Left-Cerebral-White-Matter,ctx-lh-postcentral,ctx-lh-precentral","Left-Cerebral-White-Matter","ctx-lh-postcentral",CL5,-44.7947325377033,-24.9297487319509,17.6501014948476,BJH026
C,6,-48.2784,-10.3017,-5.33684,-48.3674248365397,-10.0231914965596,-5.50230988820113,"Left-Cerebral-White-Matter,ctx-lh-postcentral","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",CL6,-48.0772210475867,-25.1119093369965,18.0133518879407,BJH026
C,7,-51.8088,-10.8013,-5.16378,-51.6960988807277,-10.8076579669924,-4.94893581004104,"Left-Cerebral-White-Matter,ctx-lh-postcentral","ctx-lh-postcentral","ctx-lh-postcentral",CL7,-51.3820990082903,-25.6945712860354,18.4469889254524,BJH026
C,8,-55.0567,-11.3359,-4.24935,-55.0644169031395,-11.1188387416617,-4.35313207919103,"Left-Cerebral-White-Matter,ctx-lh-postcentral","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",CL8,-54.6866362435427,-25.841554430355,18.9679295013944,BJH026
D,1,-5.16551,-44.0828,-0.409209,-5.32691708234475,-44.0732916116374,-0.496353732676766,"Left-Cerebral-White-Matter,ctx-lh-isthmuscingulate","ctx-lh-isthmuscingulate","ctx-lh-isthmuscingulate",DL1,-8.77700167962192,-60.1727285288513,19.7328511942916,BJH026
D,2,-8.57564,-44.5453,-0.272475,-8.37351259796989,-44.5826377690144,-0.577024471965615,"Left-Cerebral-White-Matter,ctx-lh-isthmuscingulate","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",DL2,-11.7925676911601,-60.4340830409374,19.5858283609944,BJH026
D,3,-11.8574,-44.9752,-0.416319,-11.911037689247,-44.8935595734396,-0.500002800720551,"Left-Cerebral-White-Matter,ctx-lh-isthmuscingulate","ctx-lh-isthmuscingulate","ctx-lh-isthmuscingulate",DL3,-15.2690212384653,-60.500344964114,19.6069403205244,BJH026
D,4,-15.4298,-45.4511,-0.823073,-15.350635292514,-45.393779863388,-0.510646116222802,"Left-Cerebral-White-Matter,ctx-lh-isthmuscingulate,ctx-lh-precuneus","ctx-lh-isthmuscingulate","ctx-lh-isthmuscingulate",DL4,-18.6664478699794,-60.7367993738481,19.5256790109548,BJH026
D,5,-18.8585,-45.7324,-0.607176,-18.803508497451,-45.7610113104752,-0.347154049667523,"Left-Cerebral-White-Matter,ctx-lh-precuneus","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",DL5,-22.0637332782801,-60.8723828860248,19.6248980405719,BJH026
D,6,-22.3272,-46.4419,-0.488432,-22.4406945535556,-46.2389982383844,-0.727048193237351,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",DL6,-25.6570233280572,-61.0258768904391,19.1895699063107,BJH026
D,7,-25.745,-47.0423,-0.348265,-25.8347462036754,-46.8263072559681,-0.690684451364376,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",DL7,-29.0164644992899,-61.3523413173943,19.1451865392407,BJH026
D,8,-29.2541,-47.3905,-0.877501,-29.2432900489389,-47.5429762257553,-0.683247030647863,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",DL8,-32.4009431903667,-61.7939065960045,19.06012042914,BJH026
D,9,-32.8493,-47.9896,-1.01683,-32.7509832661078,-48.1831756064142,-0.685353304154717,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",DL9,-35.8760889783429,-62.1567961243889,18.9728102425947,BJH026
D,10,-36.2251,-48.576,-0.876844,-36.1662818605375,-48.5485241650192,-0.524518984195254,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",DL10,-39.2365880128437,-62.2927458690987,19.0698960203735,BJH026
D,11,-39.5505,-49.219,-0.75427,-39.4750680371586,-49.2104883264024,-0.406007017648477,"Left-Cerebral-White-Matter,ctx-lh-inferiorparietal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",DL11,-42.5178102354924,-62.7050010233285,19.0976555278263,BJH026
D,12,-42.9102,-49.9229,-0.643171,-42.9193510218755,-49.8345567894144,-0.303025340001881,"Left-Cerebral-White-Matter,ctx-lh-inferiorparietal,ctx-lh-supramarginal","","ctx-lh-supramarginal",DL12,-45.9283843096816,-63.0711524713485,19.1133758195441,BJH026
D,13,-46.5032,-50.4339,-0.467649,-46.5064832797475,-50.499623337745,-0.375413948106086,"ctx-lh-supramarginal","","ctx-lh-supramarginal",DL13,-49.4839970742628,-63.4424805796258,18.955535768952,BJH026
D,14,-49.9656,-51.0816,-0.334913,-49.9496657021511,-51.0021309359484,-0.705965508774852,"Left-Cerebral-White-Matter,ctx-lh-supramarginal","ctx-lh-supramarginal","ctx-lh-supramarginal",DL14,-52.8893085972971,-63.63804211657,18.5664451565301,BJH026
D,15,-53.6947,-51.7713,-0.337308,-53.8292054760452,-51.8923244917474,-0.522526689840305,"Left-Cerebral-White-Matter,ctx-lh-supramarginal","ctx-lh-supramarginal","ctx-lh-supramarginal",DL15,-56.7452156698866,-64.2330792808714,18.6304960884284,BJH026
D,16,-57.0368,-52.4227,-0.21533,-57.2212405150241,-52.4929195877094,-0.525808003261659,"ctx-lh-supramarginal","","ctx-lh-supramarginal",DL16,-60.1042894086688,-64.5666913863678,18.546695440167,BJH026
E,1,-28.5575,26.8799,-47.3124,-28.6661941829728,26.8164765976678,-47.4220139786866,"ctx-lh-temporalpole","ctx-lh-temporalpole","ctx-lh-temporalpole",EL1,-26.4071361481657,13.3514310701562,-18.5276831938516,BJH026
E,2,-31.1803,25.8217,-46.1285,-31.1448050336556,25.8161323582137,-46.2430518237988,"Left-Cerebral-White-Matter,ctx-lh-temporalpole","ctx-lh-temporalpole","ctx-lh-temporalpole",EL2,-28.8917898054528,12.4291766148552,-17.50855166852,BJH026
E,3,-33.5858,24.8065,-44.9895,-33.3812397029132,25.0041556807998,-45.253299160176,"Left-Cerebral-White-Matter,ctx-lh-temporalpole","ctx-lh-temporalpole","ctx-lh-temporalpole",EL3,-31.1272820576882,11.6909441945136,-16.6512074668909,BJH026
E,4,-36.795,23.6156,-43.4365,-36.8503243973718,23.5278067368915,-43.4286945382461,"ctx-lh-temporalpole","ctx-lh-temporalpole","ctx-lh-temporalpole",EL4,-34.6087314801247,10.3061184759187,-15.0645620459013,BJH026
E,5,-39.635,22.4646,-42.1563,-39.633821951802,22.4912979988728,-42.3040682383808,"ctx-lh-inferiortemporal,ctx-lh-middletemporal,ctx-lh-temporalpole","ctx-lh-inferiortemporal","ctx-lh-temporalpole",EL5,-37.3945703568163,9.37762283592359,-14.1031608735868,BJH026
E,6,-42.4751,21.3135,-40.8761,-42.4527544973171,21.6129769663954,-41.033132255782,"Left-Cerebral-White-Matter,ctx-lh-inferiortemporal,ctx-lh-middletemporal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",EL6,-40.2002099308559,8.57853396382196,-12.9856825288995,BJH026
E,7,-45.7798,20.2307,-39.282,-45.867231914519,20.3811683408826,-39.3336829663347,"Left-Cerebral-White-Matter,ctx-lh-middletemporal,ctx-lh-superiortemporal","ctx-lh-superiortemporal","Left-Cerebral-White-Matter",EL7,-43.6101351314758,7.43355438015512,-11.4948674018667,BJH026
E,8,-49.1365,19.1506,-37.859,-49.0884458971826,19.3014364132966,-38.0054578203928,"Left-Cerebral-White-Matter,ctx-lh-middletemporal,ctx-lh-superiortemporal","ctx-lh-superiortemporal","ctx-lh-superiortemporal",EL8,-46.8239716829359,6.46650458985743,-10.3447330704418,BJH026
E,9,-52.4428,18.4568,-36.5983,-52.3319159730761,18.3592636634706,-36.3592171047903,"Left-Cerebral-White-Matter,ctx-lh-middletemporal,ctx-lh-superiortemporal","ctx-lh-superiortemporal","ctx-lh-superiortemporal",EL9,-50.0441701209136,5.58591262675295,-8.87538742959309,BJH026
E,10,-56.0483,17.3209,-34.7025,-55.8387124708895,17.3383234955033,-34.7451375888207,"Left-Cerebral-White-Matter,ctx-lh-superiortemporal","ctx-lh-superiortemporal","ctx-lh-superiortemporal",EL10,-53.5281678612551,4.65389135407726,-7.4463997964308,BJH026
F,1,-30.8297,16.3914,-53.4062,-30.9622370001349,16.4301147644068,-53.5227763639076,"ctx-lh-entorhinal,ctx-lh-temporalpole","","ctx-lh-entorhinal",FL1,-29.5721608173825,4.68952004703711,-25.4338955643806,BJH026
F,2,-33.7667,15.2162,-52.0664,-33.6742668565018,15.5074448101773,-52.3775325334159,"ctx-lh-fusiform,ctx-lh-inferiortemporal,ctx-lh-temporalpole","ctx-lh-fusiform","ctx-lh-fusiform",FL2,-32.2787318039507,3.85910677162285,-24.4409757223572,BJH026
F,3,-36.704,13.861,-51.2154,-36.5911918513113,14.033663186284,-51.308208428545,"Left-Cerebral-White-Matter,ctx-lh-fusiform,ctx-lh-inferiortemporal","ctx-lh-inferiortemporal","ctx-lh-fusiform",FL3,-35.231049631434,2.54140226565157,-23.5767840523697,BJH026
F,4,-39.7471,12.5988,-50.1278,-39.6903867816808,12.7215569906722,-50.2927773286768,"Left-Cerebral-White-Matter,ctx-lh-inferiortemporal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",FL4,-38.3488063898979,1.39274975966032,-22.7495811494881,BJH026
F,5,-42.5802,11.3704,-49.1526,-42.7932579445801,11.3700039032154,-49.3572662272339,"Left-Cerebral-White-Matter,ctx-lh-inferiortemporal","ctx-lh-inferiortemporal","ctx-lh-inferiortemporal",FL5,-41.4744065677877,0.218457070435353,-22.003138809894,BJH026
F,6,-45.742,10.1785,-48.1417,-45.6614935083217,10.2031253255989,-48.1849750981808,"ctx-lh-inferiortemporal,ctx-lh-middletemporal","","ctx-lh-middletemporal",FL6,-44.3529106733388,-0.831705049463828,-21.0093217047745,BJH026
F,7,-48.7858,8.95461,-47.1481,-48.7061672844059,8.94887996612272,-47.1605641062973,"Left-Cerebral-White-Matter,ctx-lh-inferiortemporal,ctx-lh-middletemporal","ctx-lh-middletemporal","ctx-lh-middletemporal",FL7,-47.4126402998411,-1.93149948943129,-20.1674260929576,BJH026
F,8,-51.6335,7.92331,-46.1254,-51.7597354290787,7.88588442380522,-46.1264081513086,"Left-Cerebral-White-Matter,ctx-lh-middletemporal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",FL8,-50.4653759462192,-2.85471893085863,-19.2973225137957,BJH026
F,9,-55.2479,6.54649,-45.0063,-55.3699552472208,6.47175275824937,-44.9150292240812,"Left-Cerebral-White-Matter,ctx-lh-middletemporal","ctx-lh-middletemporal","ctx-lh-middletemporal",FL9,-54.0875506983134,-4.09060053690981,-18.29501253482,BJH026
F,10,-58.5528,5.43799,-43.7283,-58.8008008196529,5.36103213461902,-43.8964168876653,"ctx-lh-middletemporal","ctx-lh-middletemporal","ctx-lh-middletemporal",FL10,-57.5125463876138,-5.03121231375999,-17.4469388167013,BJH026
G-L^BeFr,1,-24.6068,5.43471,-31.5084,-24.7975113394067,5.36063736701966,-31.7448919339689,"Left-Amygdala,lh_Lateral-nucleus,lh_Basal-nucleus","Left-Amygdala","Left-Amygdala,lh_Basal-nucleus",GL1,-24.1699721398472,-8.88909783975441,-5.55007832269984,BJH026
G-L^BeFr,2,-29.7973,4.57625,-30.588,-29.7642358516132,4.44608638735419,-30.6250839580311,"Left-Amygdala,lh_Lateral-nucleus","Left-Amygdala","Left-Amygdala,lh_Lateral-nucleus",GL2,-29.0765231503196,-9.56054203157975,-4.59497714382648,BJH026
G-L^BeFr,3,-34.7514,3.59438,-29.6,-34.6736807125317,3.58160143804065,-29.4628193468197,"Left-Cerebral-White-Matter,Left-Amygdala,ctx-lh-insula,lh_Lateral-nucleus","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter,lh_Lateral-nucleus",GL3,-33.9225491047484,-10.1950117731762,-3.59374926772046,BJH026
G-L^BeFr,4,-39.3364,3.06898,-28.5354,-39.3339924887271,2.88163105210094,-28.1407014090852,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",GL4,-38.5099800289438,-10.7147051066725,-2.42100961973137,BJH026
G-L^BeFr,5,-44.121,2.18439,-26.9594,-44.070376511886,2.28017309023808,-26.7538582110828,"Left-Cerebral-White-Matter,ctx-lh-superiortemporal,ctx-lh-insula","ctx-lh-superiortemporal","ctx-lh-superiortemporal",GL5,-43.1627906341334,-11.1467347612505,-1.17678430638296,BJH026
G-L^BeFr,6,-48.8981,1.08133,-25.4352,-48.7590538007883,1.1536174000841,-25.5997681085408,"Left-Cerebral-White-Matter,ctx-lh-superiortemporal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",GL6,-47.8147843503872,-12.0375539492122,-0.207920076692041,BJH026
G-L^BeFr,7,-53.1453,0.442932,-23.8456,-53.2790567754342,0.381347621753221,-23.9508559780121,"Left-Cerebral-White-Matter,ctx-lh-superiortemporal","ctx-lh-superiortemporal","ctx-lh-superiortemporal",GL7,-52.2668769123631,-12.6771821382574,1.27275969875594,BJH026
G-L^BeFr,8,-57.9695,-0.230103,-22.6801,-58.1007062720918,-0.145455196310252,-22.6461610046836,"Left-Cerebral-White-Matter,ctx-lh-superiortemporal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",GL8,-56.9979064661366,-13.0234210655608,2.44484213758149,BJH026
G-R,1,14.9065,3.77391,-29.8991,14.8143478481411,4.01106013675148,-30.101869889628,"Right-Amygdala,rh_Basal-nucleus,rh_Accessory-Basal-nucleus,rh_Corticoamygdaloid-transitio","Right-Amygdala","Right-Amygdala,rh_Accessory-Basal-nucleus",GR1,14.3982265431804,-12.9607788612586,-3.85483890912749,BJH026
G-R,2,17.7763,3.32828,-30.2395,17.5806160176275,3.30186205405491,-30.565980897545,"Right-Amygdala,rh_Basal-nucleus,rh_Accessory-Basal-nucleus","Right-Amygdala","Right-Amygdala,rh_Accessory-Basal-nucleus",GR2,17.0340240326416,-13.7377961034893,-4.35375146143522,BJH026
G-R,3,21.2848,2.89098,-30.7335,21.2305819537454,2.95476573048114,-31.1251533233541,"Right-Amygdala,rh_Lateral-nucleus,rh_Basal-nucleus,rh_Accessory-Basal-nucleus","Right-Amygdala","Right-Amygdala,rh_Basal-nucleus",GR3,20.5603877677846,-14.2244458667382,-4.90273689372582,BJH026
G-R,4,24.7788,2.54892,-31.3413,24.6646028921444,2.53629665638816,-31.5765933810866,"Right-Hippocampus,Right-Amygdala,rh_Lateral-nucleus,rh_Basal-nucleus","Right-Amygdala","Right-Amygdala,rh_Lateral-nucleus",GR4,23.8716286515327,-14.7774873587221,-5.35654924122316,BJH026
G-R,5,28.0605,2.18088,-32.2126,28.07186518265,2.20585775417159,-32.0763693694923,"Right-Cerebral-White-Matter,Right-Hippocampus,Right-Amygdala,rh_CA1-head,rh_Lateral-nucleus","Right-Amygdala","Right-Cerebral-White-Matter,rh_Lateral-nucleus",GR5,27.1632772618995,-15.2407019497515,-5.84830615713917,BJH026
G-R,6,31.6794,1.8712,-32.7544,31.6814118882864,1.67799386563966,-32.5322255674657,"Right-Cerebral-White-Matter,Right-Inf-Lat-Vent,Right-Hippocampus","Right-Cerebral-White-Matter","Right-Cerebral-White-Matter",GR6,30.6368596093056,-15.9060899335765,-6.31606932299677,BJH026
G-R,7,35.2179,1.34122,-33.1695,35.1592241413283,1.41415204958363,-33.0578272804121,"Right-Cerebral-White-Matter","Right-Cerebral-White-Matter","Right-Cerebral-White-Matter",GR7,34.002430614452,-16.3087459590537,-6.82563414419396,BJH026
G-R,8,38.6443,0.894348,-33.556,38.6345873361575,1.0741723394077,-33.6719933330564,"Right-Cerebral-White-Matter","Right-Cerebral-White-Matter","Right-Cerebral-White-Matter",GR8,37.3582598193314,-16.7699804443135,-7.4278879198071,BJH026
G-R,9,42.2131,0.277115,-33.9941,42.1791977770781,0.351761438067825,-34.3809115889574,"Right-Cerebral-White-Matter,ctx-rh-superiortemporal","Right-Cerebral-White-Matter","Right-Cerebral-White-Matter",GR9,40.7493355860779,-17.5776161821379,-8.15858968002658,BJH026
G-R,10,45.6864,-0.211777,-34.3942,45.6830636774617,-0.0189246323170948,-34.6138669538531,"Right-Cerebral-White-Matter,ctx-rh-middletemporal,ctx-rh-superiortemporal","ctx-rh-middletemporal","ctx-rh-middletemporal",GR10,44.1354895271208,-18.1201630263186,-8.39717699767592,BJH026
G-R,11,49.2082,-0.786972,-34.8186,49.2433073648717,-0.835346065988247,-35.1683680053724,"Right-Cerebral-White-Matter,ctx-rh-middletemporal","Right-Cerebral-White-Matter","Right-Cerebral-White-Matter",GR11,47.5362073430154,-19.0366242579411,-8.98860140310132,BJH026
G-R,12,52.6377,-1.32251,-35.2261,52.650604853988,-1.36119641887834,-35.003266849994,"Right-Cerebral-White-Matter,ctx-rh-middletemporal","Right-Cerebral-White-Matter","Right-Cerebral-White-Matter",GR12,50.8207364934803,-19.7699000926187,-8.86040706644097,BJH026
G-R,13,56.6764,-1.68222,-35.2989,56.8191661683349,-1.64846577231185,-35.4136464560103,"ctx-rh-middletemporal","ctx-rh-middletemporal","ctx-rh-middletemporal",GR13,54.8600026570144,-20.2550355209415,-9.2571646748045,BJH026
G-R,14,60.0036,-1.81799,-35.6042,59.8948241318245,-1.87000178266467,-35.5588293527347,"ctx-rh-middletemporal","","ctx-rh-middletemporal",GR14,57.8415543201283,-20.6429370702881,-9.39931680026882,BJH026
H^BeFr,1,-27.2226,-7.34683,-34.2118,-27.1668025086987,-7.22843400985822,-34.0191841151805,"Left-Hippocampus,lh_hippocampal_fissure,lh_presubiculum-head,lh_subiculum-head,lh_CA3-head,lh_CA4-head,lh_GC-ML-DG-head,lh_molecular_layer_HP-head","Left-Hippocampus","Left-Hippocampus,lh_CA4-head",HL1,-27.5352823148437,-20.0998474638512,-8.99534620169446,BJH026
H^BeFr,2,-32.0666,-8.83948,-34.0234,-31.9620817944609,-8.94676152083926,-33.9886317119715,"Left-Cerebral-White-Matter,Left-Hippocampus,lh_hippocampal_fissure,lh_subiculum-head,lh_CA1-head,lh_CA1-body,lh_CA4-head,lh_GC-ML-DG-head,lh_molecular_layer_HP-head","Left-Hippocampus","Left-Hippocampus,lh_subiculum-head",HL2,-32.3541618445992,-21.3820181448334,-9.16585837139878,BJH026
H^BeFr,3,-36.8618,-10.1833,-33.664,-36.7813718119575,-10.285813868388,-33.7612324516909,"Left-Cerebral-White-Matter,ctx-lh-fusiform,ctx-lh-parahippocampal,lh_CA1-head","ctx-lh-fusiform","Left-Cerebral-White-Matter,lh_CA1-head",HL3,-37.1630585997553,-22.3373355148946,-9.10978964787872,BJH026
H^BeFr,4,-41.5259,-11.6147,-33.1278,-41.655796570898,-11.664381550935,-33.5384909127893,"Left-Cerebral-White-Matter,ctx-lh-fusiform","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",HL4,-42.0290332964526,-23.3250418127051,-9.06244943772969,BJH026
H^BeFr,5,-46.4903,-13.1929,-33.0898,-46.4205601436876,-13.0950929610179,-33.4079647827366,"Left-Cerebral-White-Matter,ctx-lh-inferiortemporal","ctx-lh-inferiortemporal","ctx-lh-inferiortemporal",HL5,-46.7934414815964,-24.3559561296231,-9.10823374194714,BJH026
H^BeFr,6,-51.1208,-14.6216,-33.0442,-51.0969903071855,-14.6921870205877,-33.2169012811918,"Left-Cerebral-White-Matter","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",HL6,-51.4843766702594,-25.5550068651884,-9.11169614946294,BJH026
H^BeFr,7,-55.8867,-16.0572,-32.9891,-55.8175318049599,-16.060935840951,-32.6848824835068,"Left-Cerebral-White-Matter,ctx-lh-inferiortemporal,ctx-lh-middletemporal","Left-Cerebral-White-Matter","Left-Cerebral-White-Matter",HL7,-56.1953209802368,-26.5850709659213,-8.76505964381463,BJH026
H^BeFr,8,-60.7294,-17.2316,-32.8664,-60.6368218224565,-17.3999881884998,-32.4574832232261,"Left-Cerebral-White-Matter,ctx-lh-middletemporal","ctx-lh-middletemporal","ctx-lh-middletemporal",HL8,-61.004217735393,-27.5403883359824,-8.70899092029454,BJH026
I,1,-23.2827,-20.1868,-30.0314,-23.3658244829932,-20.188654773659,-30.1397171346738,"Left-Cerebral-White-Matter,Left-Hippocampus,lh_hippocampal_fissure,lh_presubiculum-body,lh_subiculum-body,lh_molecular_layer_HP-body","Left-Hippocampus,lh_presubiculum-body","Left-Hippocampus,lh_presubiculum-body",IL1,-24.8285309015522,-32.8826739791366,-6.52188853137762,BJH026
I,2,-26.4258,-21.0699,-30.2664,-26.1328414526285,-20.8811094450332,-30.1439846628277,"Left-Cerebral-White-Matter,Left-Hippocampus,lh_hippocampal_fissure,lh_presubiculum-body,lh_subiculum-body,lh_GC-ML-DG-body,lh_molecular_layer_HP-body","Left-Hippocampus,lh_subiculum-body","Left-Hippocampus,lh_subiculum-body",IL2,-27.5851433139485,-33.342348826605,-6.61178593443151,BJH026
I,3,-29.5731,-22.1301,-30.2562,-29.5589295575632,-22.0839705573459,-30.4614217768158,"Left-Cerebral-White-Matter,Left-Hippocampus,lh_hippocampal_fissure,lh_subiculum-body,lh_GC-ML-DG-body,lh_molecular_layer_HP-body","Left-Hippocampus","Left-Cerebral-White-Matter,lh_subiculum-body",IL3,-31.0305292586148,-34.1900343041399,-7.05735101976004,BJH026
