subject,task,ch_name_bci2000_format,overall_significance,overall_auc,overall_p,cluster_separativity,cluster1_corr,cluster2_corr,cluster_separativity_bl_control,cluster1_corr_bl_control,cluster2_corr_bl_control,n_weak_corr_trials,n_weak_corr_trials_bl_control,all_var_azimuth_elevation_angle,all_cluster_4_12_hz_plv_pre_pre_pre_pre,all_cluster_4_12_hz_plv_pre_pre_pre,all_cluster_4_12_hz_plv_pre_pre,all_cluster_4_12_hz_plv_pre,all_cluster_4_12_hz_plv_during,all_cluster_4_12_hz_plv_post,cluster1_peak_freq,cluster1_oscillation_amp,cluster1_4_12_hz_pow_pre_pre_pre_pre,cluster1_4_12_hz_pow_pre_pre_pre,cluster1_4_12_hz_pow_pre_pre,cluster1_4_12_hz_pow_pre,cluster1_4_12_hz_pow_during,cluster1_4_12_hz_pow_post,cluster1_no_erp_phase_pre_pre_pre_pre_pre,cluster1_no_erp_phase_pre_pre_pre_pre,cluster1_no_erp_phase_pre_pre_pre,cluster1_no_erp_phase_pre_pre,cluster1_no_erp_phase_pre,cluster1_4_12_hz_phase_pre_pre_pre_pre,cluster1_4_12_hz_phase_pre_pre_pre,cluster1_4_12_hz_phase_pre_pre,cluster1_4_12_hz_phase_pre,cluster1_4_12_hz_phase_during,cluster1_4_12_hz_phase_post,cluster1_4_12_hz_plv_all,cluster1_4_12_hz_plv_pre_pre_pre_pre,cluster1_4_12_hz_plv_pre_pre_pre,cluster1_4_12_hz_plv_pre_pre,cluster1_4_12_hz_plv_pre,cluster1_4_12_hz_plv_during,cluster1_4_12_hz_plv_post,cluster2_peak_freq,cluster2_oscillation_amp,cluster2_4_12_hz_pow_pre_pre_pre_pre,cluster2_4_12_hz_pow_pre_pre_pre,cluster2_4_12_hz_pow_pre_pre,cluster2_4_12_hz_pow_pre,cluster2_4_12_hz_pow_during,cluster2_4_12_hz_pow_post,cluster2_no_erp_phase_pre_pre_pre_pre_pre,cluster2_no_erp_phase_pre_pre_pre_pre,cluster2_no_erp_phase_pre_pre_pre,cluster2_no_erp_phase_pre_pre,cluster2_no_erp_phase_pre,cluster2_4_12_hz_phase_pre_pre_pre_pre,cluster2_4_12_hz_phase_pre_pre_pre,cluster2_4_12_hz_phase_pre_pre,cluster2_4_12_hz_phase_pre,cluster2_4_12_hz_phase_during,cluster2_4_12_hz_phase_post,cluster2_4_12_hz_plv_all,cluster2_4_12_hz_plv_pre_pre_pre_pre,cluster2_4_12_hz_plv_pre_pre_pre,cluster2_4_12_hz_plv_pre_pre,cluster2_4_12_hz_plv_pre,cluster2_4_12_hz_plv_during,cluster2_4_12_hz_plv_post,cluster1_significance,cluster1_auc,cluster1_p,cluster1_auc_bl_control,cluster1_p_bl_control,cluster1_latency,cluster1_amp,cluster1_amp_time,cluster1_polarity,cluster1_peak_to_trough,cluster1_trough_time,cluster2_significance,cluster2_auc,cluster2_p,cluster2_auc_bl_control,cluster2_p_bl_control,cluster2_latency,cluster2_amp,cluster2_amp_time,cluster2_polarity,cluster2_peak_to_trough,cluster2_trough_time,cluster1_mean_dir_azimuth,cluster1_mean_dir_elevation,cluster1_mean_azimuth_elevation_angle,cluster1_var_azimuth_elevation_angle,cluster1_mean_dir_x_screen_coord,cluster1_mean_dir_y_screen_coord,cluster2_mean_dir_azimuth,cluster2_mean_dir_elevation,cluster2_mean_azimuth_elevation_angle,cluster2_var_azimuth_elevation_angle,cluster2_mean_dir_x_screen_coord,cluster2_mean_dir_y_screen_coord,re_ref_vector_x_norm,re_ref_vector_y_norm,re_ref_vector_z_norm,contact_x_norm,contact_y_norm,contact_z_norm,left_eye_x_norm,left_eye_y_norm,left_eye_z_norm,right_eye_x_norm,right_eye_y_norm,right_eye_z_norm,valid_side,contact_side,contact_dist_to_left_eye,contact_dist_to_right_eye,shank_ref,weak_mean_dir_azimuth,weak_mean_dir_elevation
BJH021,BLAES_study,A11,0,0.502104588755191,0.233980145020252,0.735377912454598,0.452665346056699,0.297877042842696,0.310302017652268,0.277334330449156,0.0707417775568048,0,0,0.953481383669957,0.0402425354161841,0.0580319490444864,0.0571722470941551,0.0209757730430415,0.0196544128514864,0.0376496649803413,7.8125,9.79788432242268,-3.08859436620991,0.259908069008641,0.110777400821782,-0.0718001624446031,0.240337065031813,1.69241708851972,-2.53688367748771,-2.48886353670054,0.528286982845709,-2.64631609181453,0.40063717030671,-2.35995893323722,-2.456638807473,0.690463880664474,-2.45470246515169,-0.601103218490298,2.57072061678661,0.314797604364028,0.212837303933734,0.396312876934694,0.475790625941283,0.484901285984275,0.458183726157389,0.334777268704824,7.8125,9.88841837630612,-2.46852989053995,0.183777904902672,-0.0324522276968545,-0.44115316217783,-0.278908785186927,0.676546967127232,0.721734832007838,1.03926716173546,-2.33081514034306,0.493808833859608,-2.76729680582891,1.25247223808995,0.664289097216974,-2.45126319591907,0.731598797492374,2.73656635451017,-0.34399125821184,0.303985763017608,0.160960259115774,0.274021038720209,0.361085472911615,0.444255027753162,0.46499534947092,0.381131558823714,1,0.75173449403231,0,0.568511175339014,1.14444551367372e-34,-0.00599999999999978,0.755092322509107,0.0325000000000002,Positive,1.39888844652714,-0.00850000000000017,1,0.67875831293948,0,0.516433965363922,2.40030293469035e-10,-0.00349999999999984,-0.811779973632556,0.0354999999999999,Negative,-1.15701402369406,-0.00700000000000012,0.106424410816848,0.351189574009605,49.6106215331816,0.952671640836358,-1.11198022845809,-3.66063885574811,-0.244661609217262,0.0143408459268321,52.1227002363845,0.954225988746657,2.59636336050932,-0.0863446491370479,0.913804631699503,0.380145406009644,-0.143005473231964,-48.1266563386529,-20.2516098818452,-2.53939618089836,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,70.5448218162226,103.755372285022,2,NaN,NaN
BJH021,BLAES_study,A12,0,0.499840935571749,0.928324859685178,0.794840121104737,0.410950107127265,0.383123676080027,0.330809090955991,0.245309888252142,0.101508071692394,0,0,0.953481383669957,0.0136302312961648,0.032182142638359,0.0586539982544576,0.0461733866442836,0.0496377418284569,0.0617724063363682,7.8125,7.73109586698851,-2.5976694378866,0.12288879421509,-0.0844963167566773,-0.515551045729544,-0.71239995863319,-1.01040984280008,3.01196020052292,1.59237689081976,-1.70329547626763,1.03316180761027,-2.35189839544373,1.58709390425034,1.13414983486579,-2.20087154764523,0.742052398745677,2.77781575084376,-0.392994931230814,0.206328206825083,0.155704283202256,0.231303624761934,0.268307848367356,0.366979058055578,0.371589788503559,0.272524723236429,7.8125,7.9670188455185,-1.85795194277496,0.105123378060949,0.150879383407591,-0.158037810954667,-0.295085835679858,0.048151774498391,1.53829730038865,-1.57434393920079,1.38736523428794,-2.31184093013689,0.32063045748655,-1.51883908791485,-2.19556688195728,0.675968164689198,-2.48595317027062,-0.544155576876119,2.48196274608916,0.226060862977943,0.111861987576824,0.216578268076187,0.286664801492187,0.367598329381294,0.357386715708226,0.307547189576412,1,0.760185432832622,0,0.610074947542704,1.41332787450021e-122,-0.00700000000000012,-0.89475061946504,0.0339999999999998,Negative,-1.25734354659897,-0.00950000000000006,1,0.741350041657567,0,0.535322385553065,3.00527146993097e-35,-0.00450000000000017,0.904710330284576,0.0354999999999999,Positive,1.35292189689482,-0.00850000000000017,-0.0588075407835213,-0.202666889619057,-15.4581166546841,0.966041734156756,0.647517345282029,2.17812332067103,-0.0871024161687204,0.50887869488761,70.6687649146747,0.920201890812961,0.919780295759212,-5.30069842206269,0.892745093667459,0.401772257688102,-0.203924620104793,-51.1856369479821,-21.5781876162547,-2.06045649806457,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,72.5363784795034,106.976428677175,2,NaN,NaN
BJH021,BLAES_study,A13,0,0.501166015298587,0.50964234691479,0.883651362993458,0.572615627627588,0.328314074437151,0.325590997099494,0.255361153165195,0.0887177640868483,0,0,0.953481383669957,0.0433556404596988,0.0223364694884844,0.0273343958541661,0.026801245770913,0.0444959248565224,0.0599743630746092,7.8125,10.5277390683882,-3.19705369553578,0.267533974511344,0.138502032790798,0.121287821021029,-0.0213666572943201,0.161387025760339,1.02562650767152,1.12327615303134,-2.37460899499833,0.64658602478156,-2.76737640585227,1.31109966116114,0.816191334345242,-2.44781594810039,0.671144349847522,2.68028892929787,-0.500247555347533,0.320865019113034,0.216161398323118,0.346071763634562,0.464363346212097,0.530447722644751,0.490668264518889,0.364514477758542,7.8125,10.4888219947117,-2.40091132709611,0.134495162034313,0.139225589579574,0.250560278972873,0.449945395654767,0.457063029962187,-2.3669391712966,-2.31649980006032,0.75850310487528,-2.55982869322112,0.388548042675152,-2.38296618059798,-2.48897196875041,0.555203979278424,-2.55915136889007,-0.423408443311988,2.75921907416316,0.256701365817337,0.125393190242495,0.244642648950714,0.332374494032514,0.387703026820011,0.38555210741923,0.33554621739527,1,0.849261149744571,0,0.608243714262468,1.54169113527103e-107,-0.00300000000000011,-0.962155075729477,0.0365000000000002,Negative,-1.65819492803809,-0.00499999999999989,1,0.6984334684558,0,0.531575079476148,4.05694050068936e-30,-0.00349999999999984,0.592388059019155,0.0394999999999999,Positive,1.20325357501924,-0.00450000000000017,0.019384337514234,0.28140389353825,51.0059051294912,0.965047507120269,-0.183290347518415,-2.8867892660709,-0.13554128378412,0.109979178798287,50.8267565215083,0.945848837349564,1.43762402750317,-1.1231719519277,0.892271019300073,0.38483148498765,-0.236129532840364,-54.4940082729835,-23.1153120675059,-1.09314385428254,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,74.9354100565307,110.555148322007,2,NaN,NaN
BJH021,BLAES_study,A14,0,0.499476182935426,0.76705875003352,1.02503391404282,0.537525299891225,0.487958672377837,0.376154050010804,0.301638641449382,0.0995894335310879,0,0,0.953481383669957,0.045544982734441,0.0277707969810967,0.0529613211267966,0.0335580976375737,0.00833959588797274,0.00713015135949972,7.8125,11.5994383527589,-3.427801003922,0.223728759311052,0.142262940497193,-0.514093307688888,-0.143478124488857,1.12585551753401,-2.56644055203812,-2.61009355891913,0.463391734946322,-2.87139475362036,0.179376365730072,-2.55591031122097,-2.73128096473323,0.431025674031061,-2.73440098833724,-0.314798486711263,2.83702336910271,0.376121902097362,0.176003092159188,0.410363505740925,0.525588553571523,0.582272586493979,0.549081454073185,0.439104142478421,7.8125,11.7136953304201,-3.39778975729219,0.167499648088374,0.390469105938361,0.715447229715327,1.04541435708164,2.23055083908034,0.580068084636879,0.614235663935865,-2.7181489593212,0.264707365628441,-3.04507319103779,0.816829213565767,0.368290901540206,-2.84831735430603,0.360742204170857,2.8501226173373,-0.222168005211625,0.355170439379221,0.235726922062585,0.38864941818625,0.474466696856923,0.514086739240832,0.48451227725737,0.375092847456966,1,0.785067311585814,0,0.461640057195448,6.89958678953918e-16,-0.00850000000000017,0.95042656826917,0.0409999999999999,Positive,1.64006441585286,-0.00999999999999979,1,0.757349597310188,0,0.508841933992806,0.00173735445557223,-0.00700000000000012,-0.731605908585261,0.0419999999999998,Negative,-1.51898729349387,-0.00749999999999984,-0.238397914014223,0.0334919227119096,105.637007282601,0.972279310144694,2.52162217776307,-0.315740897689693,0.0688846508659462,0.30375789789157,35.8099918748326,0.924369369425812,-0.708013615881464,-3.13459921525795,0.905103955183062,0.373637618799969,-0.202932895631698,-57.4131087216058,-24.2579095029828,-0.417547858838478,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,76.9331477407521,113.588705402049,2,NaN,NaN
BJH021,BLAES_study,A15,0,0.500235253185366,0.894163146966209,0.931181136069704,0.57371066649218,0.366995091719578,0.387247597653492,0.206929370060278,0.17872282711269,0,0,0.953481383669957,0.049640032681986,0.0301870404721785,0.0366019597620818,0.0461130823691033,0.0309967282606762,0.0245828668179541,8.30078125,12.6802250003705,-2.36617449598169,0.230399155190487,0.281594853199804,0.219016947213107,0.366494222143676,0.285596046356524,-2.35926575931593,-2.42590935511796,0.653082728942841,-2.64917319829221,0.280439404216367,-2.23905051444904,-2.52685991027106,0.465200551855167,-2.84521636634696,-0.151286539064749,2.93258372906706,0.393397900843198,0.235729993366436,0.400361229813487,0.475278949580711,0.512633718137759,0.508022508920083,0.462877818146214,8.30078125,12.6052100579473,-2.68228302358892,0.360142925104109,0.741741983501109,1.28974809797595,2.18138283791444,3.08555773177651,1.23246303387844,1.22833867937476,-2.18405016404663,0.723698525072137,-2.63976990195308,1.49823512216231,0.854364340679236,-2.4355929064394,0.619313746176536,3.13489830738997,-0.095359873725612,0.303977261457247,0.189820369381216,0.324124877314355,0.382330995204048,0.429879989279205,0.427547266851904,0.386657592621067,1,0.806008636069615,0,0.562680173848492,1.52026499593165e-65,-0.00550000000000006,0.979163109803467,0.0470000000000002,Positive,1.60201896858232,-0.0105,1,0.69470766933737,0,0.567516999855741,1.97515995690715e-86,-0.00249999999999995,-1.00745071754339,0.048,Negative,-1.43530045036854,-0.004,-0.163016356728666,0.529846643386076,72.389492289303,0.892523802715509,1.74306934417136,-5.49053747724911,0.00830528810458354,-0.146691286049288,-43.6211295505918,0.963494561440861,-0.0839864634951375,1.56157002828904,0.900213325453715,0.386415012260433,-0.200747121960275,-60.7681739302271,-25.7023215738596,0.314611274695056,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,79.4433213034188,117.161208267106,2,NaN,NaN
BJH021,BLAES_study,A16,0,0.498841538036743,0.512388435963825,1.18004977694706,0.623205147198973,0.557379948515246,0.531792340796193,0.529295354351803,0.0896754033999942,0,0,0.953481383669957,0.0363035724669495,0.0145516879534083,0.00591387084640962,0.00769749257125641,0.0128065459707653,0.0266696349472281,8.30078125,16.026455038438,-2.45911716347622,0.277347469570002,0.242479636868412,0.263956403864771,0.779079959604445,1.65146562789075,-2.00567481051962,-2.14299941934611,0.823628485972765,-2.53718939553021,0.391025154596274,-2.16023150204886,-2.43806931063509,0.570881086888795,-2.67748090442852,0.123582603653992,-3.10028194246684,0.42357029467659,0.269799081213223,0.436907314472037,0.527540273383955,0.589824332835269,0.589394938148365,0.507916261961499,8.30078125,16.0219021910908,-3.24190342393253,0.315315865758834,0.787616278539056,0.927754492481052,1.21323520906564,1.0525573606824,0.641486639238445,0.533380547993002,-2.62304723936318,0.40642138709963,-2.85982497755523,0.582487945445691,0.534118997797033,-2.72702117311985,0.269017635915416,-3.03864326980753,-0.0254469326291277,0.408695328344222,0.277514674191693,0.419188708224266,0.465335192313689,0.518687114141823,0.531788387114218,0.483464122141536,1,0.789991661648621,0,0.409555253063118,1.41135470660295e-47,-0.00700000000000012,1.14913002833273,0.0485000000000002,Positive,1.75884596335662,-0.012,1,0.758781755667347,0,0.486765094422782,8.67078131161763e-08,-0.0105,-0.958834422033848,0.0489999999999999,Negative,-1.61180430725391,-0.012,-0.237371902980954,0.107639118754046,77.7075457478955,0.988563344558462,2.48512627677775,-1.06531974149126,0.0733196275199224,0.241653145211382,47.5210624311963,0.920621182394105,-0.731455724766395,-2.50827278597575,0.899807736352845,0.385049264797252,-0.20514166148948,-64.0160095590333,-27.0921481673973,1.05506545198251,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,81.9590558162187,120.626903880157,1,NaN,NaN
BJH021,BLAES_study,B1,0,0.49996655029437,0.984908046993181,1.00329126708659,0.582662661652482,0.42563839877925,0.681448068023911,0.502814753343252,0.207754037978381,0,0,0.953481383669957,0.0685554465881837,0.0877601077647887,0.0557477210454033,0.0637984454072577,0.051114682315788,0.0452984515432665,17.578125,4.85134466895402,-0.0928268198347473,-0.452628444518738,-0.640022309948669,-0.732390589317973,-0.480478447099345,-0.0254039301153006,-0.107882075097329,-1.07168622789119,1.78110095626262,-2.16038352262384,0.632262132067778,2.90618607595952,2.48844687491415,-0.355504150293254,2.7272484403557,0.42756978290415,-2.87061798819471,0.0644552452031481,0.0619100813721313,0.0929051862945769,0.158837246322213,0.167962626414175,0.133877498644746,0.10146930163062,18.06640625,5.12624788641587,0.0379467629493984,0.00161203888396273,0.127996680985208,0.420813630385775,0.95424621379104,1.28569213660139,0.773957572213262,0.896198968118203,-2.69230441779484,0.231620370253784,-3.07593334916832,0.407897976342172,0.064345516734015,3.08717879296237,-0.0998611964387541,-1.09694992362597,1.86818749572789,0.119234824994699,0.154964612729623,0.182808437032605,0.17279873565881,0.159981286575088,0.118473397740594,0.105739440534247,1,0.827158558561057,0,0.688989066588537,0,-0.00649999999999995,1.35453331461381,0.0314999999999999,Positive,1.49248003317105,-0.0114999999999998,1,0.728718836013134,0,0.590701116592072,1.02768001862193e-192,-0.0105,-1.01373599952005,0.0394999999999999,Negative,-1.22478865436697,-0.0154999999999998,-0.539778271131519,-0.178922579895785,-138.676431294719,0.960193996953856,5.64662639453575,1.94771977144191,0.288079476865141,0.455621376675719,48.2819217234802,0.886704999356291,-2.97871405531457,-4.75582286106069,0.990053876593022,-0.0107151888439544,-0.140280098984737,-21.3692539837842,-19.3954389355803,-9.45337530616827,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,69.2088744926966,83.9808242773575,1,NaN,NaN
BJH021,BLAES_study,B2,0,0.499699321885954,0.864981224488652,0.771198474375018,0.486302961388827,0.295099468515823,0.485263250192869,0.407012829633174,0.118813807509659,0,0,0.953481383669957,0.0407504551214288,0.0477197798626932,0.0346654550238552,0.0244758039777854,0.0179432641982221,0.030158796174014,17.578125,3.87417191011826,-0.0304801682296274,-0.175702402256033,-0.270216152086392,-0.188196175080657,0.226381875206393,0.59514170486403,-2.02339493465949,-0.0208589178977133,2.95898142966768,-0.163745323658429,-3.14030789335535,0.13529895843019,0.039168885149504,-3.11710887279103,0.0238286772974969,-2.47022720697566,0.523470351075298,0.119836280739181,0.114560765675242,0.205531995963487,0.223031420628591,0.239551056141333,0.180943737438138,0.130292996278246,17.578125,3.97219069089467,0.081925934419424,0.0664137848171587,0.391060635703596,0.981942681103718,1.76882680376462,2.2844968667552,-0.543511043885429,-1.07591448264615,1.99484538271355,-1.11402049738569,2.26574854605253,-2.50564347269926,-3.0796481905927,-0.129580991738267,2.85215732457123,0.426120661702883,-2.87554307512486,0.0818945619869747,0.0597403098159015,0.123217819586757,0.147581811422409,0.156645743441895,0.154471634736605,0.137648062089003,1,0.798792661346301,0,0.677767829173333,6.92271251946777e-263,0.00450000000000017,-0.963967438121891,0.0390000000000001,Negative,-1.37526402855675,0,1,0.683435630065463,0,0.556410608734544,1.23792487034766e-96,-0.000500000000000167,0.822772915394462,0.0350000000000001,Positive,1.02849025758807,-0.00199999999999978,-0.0448453180469446,0.406798813283215,58.6869567735927,0.910094819696962,0.463918708022381,-4.18629843592329,-0.0954689884047659,0.00906047519610714,19.9298315147183,0.982443913037831,1.03669940332776,-0.0779361517321131,0.997574928469023,-0.0419731554891255,-0.0555204134378508,-24.3470204293976,-19.3632110633884,-9.03145748773445,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,68.6670797078266,85.859051453588,2,NaN,NaN
BJH021,BLAES_study,B3,0,0.49902301167871,0.580607334530086,0.938877038826053,0.496710736950252,0.444140796038208,0.692424804413842,0.544149701905855,0.191367189142673,0,0,0.953481383669957,0.075011948542567,0.0945211395001242,0.104706686885407,0.0812515783123915,0.0764805993337062,0.129750554098871,16.11328125,4.1033198999351,-0.0140088078013506,-0.0572408302590485,0.0131806066226033,0.45950989318143,1.1895446196745,2.43961167163377,2.27852685060433,1.82672727537279,-1.52970353683476,1.5149545194738,-1.6769316448066,1.04909784105722,0.481032205662561,-2.79812018655431,0.19995177032342,-2.94314078885251,0.0346605170944144,0.20615287679257,0.14315053207642,0.224693867482866,0.278695681745094,0.289966054634973,0.295474609022047,0.325204095574241,18.5546875,4.446639603734,0.00959688582463632,-0.117441712039569,-0.113530501654461,-0.0964895489126761,0.0983717912133774,0.252105084695104,0.157575755703877,-1.19333082397829,1.31151612571841,-2.3853424731951,0.615207861673285,-2.21035188109108,-3.09388658819604,-0.197080480132584,2.82499476421317,1.58400601269619,-1.43314862271832,0.0932402106391121,0.0880711071303633,0.11213057126626,0.0936160923382532,0.119071738982492,0.128291606653223,0.109951128577482,1,0.7746437897349,0,0.73921733934757,0,0.004,-1.33041118661161,0.0354999999999999,Negative,-1.17519956828008,-0.00099999999999989,1,0.732062278164056,0,0.593519948886728,6.65283703605752e-207,0.00199999999999978,1.15499143273359,0.0455000000000001,Positive,1.17646895871466,-0.00300000000000011,-0.501843271102861,-0.28852780787732,-140.703678735066,0.906303142572993,5.25743905303907,3.0316876397225,0.321221909026634,0.60910158952926,45.1856402949366,0.824886582378412,-3.32961025344943,-6.30895552091416,0.997256478422844,-0.0729365894158471,0.0126400224703819,-27.9408575104727,-19.1243994038539,-9.07259413777332,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,68.0049710401601,88.0825174864892,2,NaN,NaN
BJH021,BLAES_study,B4,0,0.498754817060057,0.481330093147094,0.9413293751257,0.630824455340304,0.334093556554734,0.72093732741425,0.288717767059715,0.437296895088623,0,0,0.953481383669957,0.0718746488709423,0.117064880906608,0.10789629655352,0.0624732062219455,0.0631071360969831,0.119310582507322,14.16015625,3.53882804819615,0.0817108770477059,-0.0545578434893631,0.0282961065901747,0.353282809997166,1.16265330832247,1.73724375466704,2.97490145497169,2.63230984621124,-0.761466291656494,2.08494060606774,-1.18535384332786,3.06743347046837,3.07439089433957,-0.0307826051145411,3.10216040341899,1.14256669326298,-1.91413064587239,0.16776292300491,0.144949971503219,0.225742292610043,0.268003534779023,0.280364412979952,0.239317482861309,0.231886050806865,18.5546875,4.88422004885383,0.0364024000365465,0.178874665978718,0.407545853269145,0.651306950801323,0.885211512428214,0.946727008026407,2.78156954738166,2.50608910202881,-1.27832863425331,1.97811201309997,-1.26538059895639,0.813877841982759,0.429391175912021,-2.93048096908905,0.0450383475297562,-1.53553044915889,1.51947036654254,0.0915023717229263,0.0546136560880492,0.0883947730753876,0.0974448641677806,0.107629171610824,0.135844393433812,0.142463857811531,1,0.846790404962371,0,0.632841308956158,1.07184130040307e-309,-0.00349999999999984,1.59721690519607,0.0445000000000002,Positive,1.49926977570734,-0.00800000000000001,1,0.673241245430526,0,0.71124586734443,0,0.00099999999999989,-0.958150856104728,0.0425,Negative,-1.01811008123949,-0.004,-0.507066608183476,-0.362280262330191,-130.793258308448,0.884810140445646,5.28924691347782,3.79645241671402,0.226762986880645,0.553336577904045,50.0373932652053,0.841224037956634,-2.32836734800672,-5.72679846092566,0.998149960322542,-0.0607580452908256,0.00226199923663406,-30.9672795507859,-18.8776195688149,-9.11562582880452,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,67.5553507784759,89.999095715328,2,NaN,NaN
BJH021,BLAES_study,B5,0,0.499212689131971,0.656151329079367,0.950504384789653,0.582032291419108,0.377596246853446,0.702621325083089,0.365892029190069,0.333812888280108,0,0,0.953481383669957,0.0208108089959713,0.0122886435420335,0.00864553139336622,0.0319421909315486,0.0509122660495814,0.0414065189361094,18.06640625,5.71196641941587,-0.0121145743678508,-0.45834662293404,-0.609162620483788,-0.638535490159938,-0.339076151717044,-0.0501177438216503,0.227958016187956,0.471783438327665,-2.82850049208081,0.18785566647622,-2.99791217531638,1.65041567389085,1.82411109370155,-1.20767243735337,1.89791376928496,-0.275082625293811,2.60295910700366,0.0797450739709667,0.0549681723366009,0.113741523244318,0.122700216423718,0.0949106263707259,0.112446645852811,0.110172743215356,18.06640625,5.55172056853321,7.89069520584261e-05,0.0225551207862733,0.0380801877348511,0.0984941747280309,0.190017210269395,0.29090195926438,2.81328650038315,2.77817048182598,-0.338652021245886,2.82677948876516,-0.313723769346607,-1.33860885505314,-0.915457032482851,2.25931283280631,-0.741161567816286,-2.52769726984911,0.28308879841045,0.100218559906465,0.00917855768488322,0.0830605765524205,0.102800804680235,0.125564742705724,0.154175800485818,0.136440610575915,1,0.82940932311622,0,0.657320132726754,0,-0.00550000000000006,1.25458418833904,0.0345,Positive,1.33078379182783,-0.00950000000000006,1,0.699039046743417,0,0.649822443078773,0,-0.004,-1.15905991209697,0.0375000000000001,Negative,-1.24807009939361,-0.0089999999999999,-0.315952270439728,-0.315353721987219,-106.541633220941,0.93915158461016,3.31657702576849,3.32922986060143,0.11885390211615,0.571289527864735,59.1320151793619,0.870314591221997,-1.21714000272362,-5.93014180717682,NaN,NaN,NaN,-34.3280133179687,-18.733511628663,-9.08828141611728,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,67.3483418575572,92.2904144234407,3,NaN,NaN
BJH021,BLAES_study,B6,0,0.499445034358913,0.753643149850281,0.730079858874218,0.396731145667993,0.335094250519161,0.508942115190419,0.338340232578448,0.183050573257239,0,0,0.953481383669957,0.0163771564866375,0.0283086560052787,0.0285583733320188,0.0366548714495579,0.0458619500576908,0.061542080056357,18.06640625,3.35169861078773,0.00530520412910954,-0.476284485513793,-0.777892649541508,-0.942487600800861,-0.940273008343431,-0.873693203916176,2.39047571290442,-0.229934098399342,2.70458957689498,-0.409191859082888,2.83821988684759,-2.53640448968662,-2.89813350263825,0.292415122618061,-2.8296920392205,2.00798194565833,-1.4064667539633,0.0985654547689075,0.051530077524897,0.124888894450971,0.149250625918747,0.19423426264297,0.203769696137341,0.200178250534002,18.5546875,3.19444791445389,-0.0683498780494861,-0.275629833357122,-0.358178653098797,-0.445375319355113,-0.475636598972036,-0.146602968756306,2.84975912543278,2.28244858366608,-1.4374290025533,1.734644448147,-1.20764091419129,0.989362278653538,-0.121135913957815,-3.12072592037474,-0.0638329658670929,-0.928662803586519,2.20034802700119,0.0629335587913625,0.0186085661439336,0.0484544635170263,0.070072076227829,0.0950811832247753,0.0931775490846603,0.0758315668800952,1,0.756121490654693,0,0.700493577223482,0,-0.00150000000000006,0.88854257630068,0.0425,Positive,1.28475354699983,-0.00649999999999995,1,0.703061068889656,0,0.602951144773644,6.17549508991034e-280,-0.00599999999999978,-1.00609103932497,0.0419999999999998,Negative,-1.28097154781582,-0.00999999999999979,-0.519450510973688,-0.240231472888828,-123.044298296752,0.91338961957299,5.43023067219688,2.50919286696416,0.298968860148642,0.528330864290283,53.6685435044216,0.84226239975225,-3.08831562874497,-5.45178211402603,NaN,NaN,NaN,-37.8182356548345,-18.4173968110886,-8.88580910131063,-29.84,49.21,-9.67,35.51,45.8,-9.67,left,left,67.1568598867147,94.6343845089447,3,NaN,NaN
