saccade_id,subj,task,ch_name_bci2000_format,session,trial,eccentricity,azimuth_before,elevation_before,azimuth_after,elevation_after,gaze_x_before,gaze_y_before,gaze_x_after,gaze_y_after,duration,time_to_image_onset,behavior_condition,remember_condition,typical_erp_score,peak_to_trough,trough_time,latency,amp,peak_time,polarity,4_12_hz_pow_pre_pre_pre,4_12_hz_pow_pre_pre,4_12_hz_pow_pre,4_12_hz_pow_during,4_12_hz_pow_post,4_12_hz_phase_pre_pre_pre,4_12_hz_phase_pre_pre,4_12_hz_phase_pre,4_12_hz_phase_during,4_12_hz_phase_post,4_12_hz_norm_pow_pre_pre_pre,4_12_hz_norm_pow_pre_pre,4_12_hz_norm_pow_pre,4_12_hz_norm_pow_during,4_12_hz_norm_pow_post,no_erp_phase_pre_pre_pre,no_erp_phase_pre_pre,no_erp_phase_pre
41,BJH025,BLAES_study_twosource,A1,1,44,4.07417898634693,88.8590621008796,-2.22845098252806,92.9292112458775,-2.04728710571003,342.823185168231,166.293610742351,298.892825716538,298.892825716538,0.04,3.18,like,unknown,0.708051882192875,-2.23466888696824,0.00099999999999989,0,-1.98931340064911,0.0405000000000002,Negative,8.52100431296857,7.42854809688667,6.67089657806293,8.07895605619512,9.35468413591527,2.32737340040876,-1.02351294634773,1.63546587798473,-2.27049610155947,0.896232764135043,3.88048903503423,2.63632251683468,1.77345530228914,3.3770531696789,4.82994266744513,2.16923071722445,-0.224091077889454,3.09994894807209
42,BJH025,BLAES_study_twosource,A1,1,44,1.13856303584162,92.7716578020358,-3.01359347041919,92.9430505361278,-4.13918234620171,300.596432440681,174.813479667353,298.743160579407,298.743160579407,0.031,4.503,like,unknown,0.488083253714013,-0.944132007242218,0.00649999999999995,0.00499999999999989,-1.8500845338016,0.032,Negative,6.63400893308273,7.11440680272589,5.39103116349159,3.93071354019602,2.35597997936457,-3.10560302077747,0.145170534076843,-2.7198019872226,0.132583210106472,2.90342886316844,-3.05697496599176,-2.85202640928914,-3.58725729234837,-4.21026169793437,-4.88207852077603,-3.01255231729305,0.196670811706334,-3.10036220501389
43,BJH025,BLAES_study_twosource,A1,2,1,1.7684504406012,96.0806859550873,-5.76255353490339,94.447736998088,-5.08366130141017,260.222818341344,207.377211566339,277.986782199261,277.986782199261,0.054,-2.604,unknown,unknown,0.321061963410026,0.386258390907498,-0.00499999999999989,-0.00450000000000017,1.88900415079806,0.0329999999999999,Positive,3.15721906035825,4.31409602599709,4.50103063865055,4.89537893477598,6.34104237362502,-2.15903576161107,0.840029801892075,-2.39403911468992,1.15356040315863,-1.82027164454295,-2.66698131297102,-2.07186311145399,-1.9757006034364,-1.77284078711023,-1.0291656589157,0.466780173902727,3.11254439559483,-0.0239728551853253
44,BJH025,BLAES_study_twosource,A1,2,1,3.77699464190825,94.1472490472148,-7.39157655941382,94.6348050228235,-3.64618236178231,281.246195773251,225.040509651331,275.956310368505,275.956310368505,0.092,-1.687,unknown,unknown,-0.0346541160860226,0.532718201142088,0.00099999999999989,-0.00349999999999984,-1.31880424287544,0.0419999999999998,Positive,2.52567456024942,4.29421492107909,8.40186774624604,10.4276263808676,10.7463581162974,3.07234954989588,0.631568161692052,-2.19969889400005,1.45700619685096,-1.43941598613429,-2.14429954938144,-1.55032144766018,-0.1707341441066,0.509632725085745,0.616681269389311,-1.07004841187649,1.30037117882639,-2.86142611310944
45,BJH025,BLAES_study_twosource,A1,2,1,2.71030437426775,94.6987955970429,-3.66468992384988,93.8451141689508,-1.09234122654897,275.261499961853,184.373537804227,284.520975560133,284.520975560133,0.068,-1.476,unknown,unknown,0.455151072397768,-0.315723267840152,0.000500000000000167,0.00150000000000006,-0.259016846006065,0.0325000000000002,Negative,13.4379047312871,15.1337736073261,15.1881355757688,12.1129643198851,5.67749460766943,2.68331436595696,-0.324037867545661,2.96942257048769,-0.464892102663265,2.55039391009673,5.32943149431094,7.70594430839057,7.78212467612298,3.47272080748991,-5.54565110309291,1.87883313750907,-1.4419419563001,3.08437101489654
46,BJH025,BLAES_study_twosource,A1,2,1,3.21316509614469,95.5864221522361,-4.0536193502022,93.135203846313,-1.97613078181244,265.609697413596,188.663211718929,292.206746667539,292.206746667539,0.077,3.144,unknown,unknown,0.616981902169109,2.54274748420803,0.00249999999999995,-0.0110000000000001,1.72143766258455,0.0425,Positive,9.36483296859645,8.22926836109885,7.96590940857187,7.3162362223758,6.61087010913924,0.852429945678689,-2.34402755261769,0.829480400649681,-2.05299436799639,0.75681220388138,-1.59572062648431,-1.90922986237476,-1.98193859548118,-2.16130183279771,-2.35604089891841,-2.03055956658156,0.351039568836296,3.05010868488868
47,BJH025,BLAES_study_twosource,A1,2,5,4.00627020703108,92.4455382567924,-5.22083229330596,93.3407050045154,-1.31585118381058,299.663334706645,201.178679789426,289.98308690013,289.98308690013,0.046,3.152,like,unknown,0.871410874254551,2.94057103596878,-0.00999999999999979,-0.00850000000000017,2.4643912122133,0.0394999999999999,Positive,4.98367793000076,4.82840399640223,5.2232678364227,5.31817975375045,6.16843826725234,0.199722912727579,2.92154787299353,-0.637996173322002,2.75727010803677,0.108073663969561,-1.23514498010667,-1.29383847067448,-1.14458008240092,-1.10870341208449,-0.78730600244933,1.12302524123892,-2.87046005047746,-0.0575950020019638
48,BJH025,BLAES_study_twosource,A1,2,6,1.78724360869403,90.7465896415254,-4.12766678945135,92.0475842436008,-2.90224736648292,318.003997863737,189.260767223621,303.962343640439,303.962343640439,0.039,-2.094,like,unknown,0.831274873340779,-1.35132175738705,-0.00349999999999984,-0.00099999999999989,-0.802739284430258,0.0415000000000001,Negative,4.45202902510819,6.7885021859491,8.2343980894903,9.30066571757762,10.1281348854323,-0.403338541843413,-3.02932829190058,0.51093899261348,-2.87730124451732,0.405728746072945,-4.19972419684855,-2.42688694643916,-1.32978976553697,-0.520741751778272,0.107114022011188,-1.83938745207304,0.380201036375171,3.12909080727063
49,BJH025,BLAES_study_twosource,A1,2,6,1.07010388294505,92.8993139280276,-0.330435944857614,92.687360011432,-1.37933911366486,294.758159761959,148.226962691692,297.049768389846,297.049768389846,0.059,3.23,like,unknown,-0.674978938442241,0.0730305714485628,-0.004,-0.00499999999999989,-3.0355378619316,0.0329999999999999,Positive,8.91665436136051,7.78942445699242,5.60802239268794,2.43512169984774,2.43828995384421,-2.54484611669272,0.759872250715284,-2.08668656333132,2.25352869095181,0.906674516466041,0.490717006077709,-0.240986006776896,-1.65696907865399,-3.71654981497336,-3.71449325048219,2.78774569519097,-0.154913411351856,-3.12291244904886
50,BJH025,BLAES_study_twosource,A1,2,9,1.04185512394369,92.9334226151456,-1.43875678803727,93.0374112876555,-2.47540931192237,294.389304036011,160.20048111696,293.26461716204,293.26461716204,0.086,-1.889,like,unknown,0.096837411310853,0.177111473956422,0.0274999999999999,-0.00599999999999978,1.71612762407907,0.0329999999999999,Positive,11.9974105955054,8.00266776842614,3.2600702092416,4.06000167761959,7.54221675710927,0.28485624946183,3.08018155277947,-0.637954749364181,0.829492424587439,-2.57474605983453,12.5909190334591,7.03590648623171,0.440941531508353,1.5533108469095,6.39561216542836,2.70343827273339,-0.42993048554606,-3.10007066394382
51,BJH025,BLAES_study_twosource,A1,2,11,2.43800984356357,95.4129374006516,-1.96513744769178,92.9760663241127,-1.89063004107345,267.498276035706,165.957762417029,293.928117799649,293.928117799649,0.038,3.231,like,unknown,0.844757766445884,-1.22185948306782,0.0150000000000001,0.00199999999999978,0.518689508965329,0.0419999999999998,Negative,0.888241634701731,7.25047202240371,12.1956664163247,13.4730367789724,10.3494903861617,-1.24228458111156,-2.14089645090236,0.658984860215426,-3.10964579492951,-0.0394232737359778,-7.96715653462467,2.25331728513348,10.1974228513798,12.2494281316052,7.23167143511239,-1.57102327948162,1.84608880285452,0.0712001438062702
52,BJH025,BLAES_study_twosource,A1,2,13,4.04013120484766,94.9046444871943,5.75256237592473,93.6280231010732,9.58569399235563,273.025516136416,82.1721812771801,286.872539064913,286.872539064913,0.046,3.041,like,unknown,0.121384649920016,0.87391692865864,0.00749999999999984,-0.00749999999999984,2.75068211076764,0.0329999999999999,Positive,1.81958817478235,1.2040850727763,1.48876412559936,2.41260237954378,2.66011623522891,-2.65456070908945,2.70270788494452,0.422844921598589,-1.39664967478715,2.23142022819429,-4.05037400010548,-4.62629653603694,-4.35992406529867,-3.49549418953026,-3.26389696933795,-0.0963206217862123,-3.11998472882113,0.0184944723637787
53,BJH025,BLAES_study_twosource,A1,2,13,10.062756768831,93.9249716826402,9.41164560744577,92.9229690800711,-0.601099499321891,283.655649042496,41.9791041428245,294.502352287218,294.502352287218,0.069,3.345,like,unknown,0.654675627544425,0.58881963921209,-0.00199999999999978,-0.00800000000000001,-0.720663776886198,0.0329999999999999,Positive,2.63543014573018,2.26907560620468,4.10591224385342,8.02311732845539,12.2673741038855,-2.62574374503106,-0.237657210236337,2.43010187952396,-0.565723303467276,2.49855903316211,-7.76705528944928,-8.08030055542209,-6.50974438910813,-3.16040429307589,0.468575831473596,-2.50113307776758,0.519497989589352,-3.07660563112661
54,BJH025,BLAES_study_twosource,A1,2,13,1.91935536648408,93.1443663519824,-0.280731182561907,92.7811467203979,-2.16540529818052,292.107621271077,147.690822613871,296.035864805066,296.035864805066,0.052,3.595,like,unknown,0.757013586938724,2.28101413392943,-0.00950000000000006,-0.00700000000000012,1.1794365737329,0.0425,Positive,11.2431757007976,7.31024754891133,3.96805604979274,1.61471454548188,1.09508428882128,2.50956147622753,-0.737117367388259,2.0693605162651,-1.76296107353365,0.0970038196682538,13.0874224233254,1.3243390395718,-8.67189678531819,-15.7105588906454,-17.2647327279906,-2.39257398460726,0.554358498182552,3.07472352742721
55,BJH025,BLAES_study_twosource,A1,2,20,3.12409723748535,93.2834833809787,7.60160543541181,92.832778534961,10.6930207570792,290.602354161898,62.0461799038681,295.477618284668,295.477618284668,0.043,-2.929,like,unknown,-0.570848715272727,-1.24123830992782,0.00999999999999979,0.00150000000000006,-0.0903473021368748,0.0325000000000002,Negative,18.9231489469327,21.6839011806766,24.3377039704614,26.1170831398073,26.6497776025564,0.829585883505298,-2.79077435294368,-0.128635473949324,2.19314063190471,-1.41238270282751,8.34366749029308,10.7943295775778,13.1500548775756,14.7295725959427,15.202434342828,0.287166786553165,-2.99339015451005,-0.0249393542551395
56,BJH025,BLAES_study_twosource,A1,2,20,2.30996683380215,92.8378182448236,10.9419912446854,91.2645829219318,12.6334040837259,295.423125963226,25.0337026016632,312.415093061868,312.415093061868,0.039,-2.707,like,unknown,0.946991592445234,7.74711497024214,-0.00700000000000012,-0.00700000000000012,9.19239725558991,0.0425,Positive,24.0631313652298,20.0593150520587,12.5696294583246,5.51433075654266,10.0478618925291,2.2084102662867,-1.22821730982794,1.61325395440696,-2.58607114248741,-0.612492153625033,9.80285980394507,7.7802626952269,3.99671838594839,0.432612133515162,2.72280385329155,0.281564672631212,-2.49327257318281,0.28135838344283
57,BJH025,BLAES_study_twosource,A1,2,20,12.341740073757,90.9710905012373,12.6860465684586,91.8125822139821,0.373027452678612,315.581954070344,5.52406866559854,306.499989318685,306.499989318685,0.079,-2.472,like,unknown,0.901920504514376,-0.733277505395342,0.00150000000000006,0.004,-2.36447215711346,0.0415000000000001,Negative,17.6492652644464,25.9757716369739,28.7375140031012,25.5796969333718,18.8220238077007,-2.60752826098119,0.0444954295513726,2.83751393555601,-1.04946301210475,1.64024298004979,3.21178169176488,6.80428912131934,7.99585489031495,6.63340096586872,3.71777347165655,0.802181722692717,-2.85700707462568,-0.0830738563967746
58,BJH025,BLAES_study_twosource,A1,2,20,2.05100455370859,90.6066211548649,-2.78019320756338,92.6380165516974,-2.49725784204509,319.513928130007,174.671006942855,297.583144739089,297.583144739089,0.023,3.177,like,unknown,0.603088625410809,-1.38072634097582,0.000500000000000167,-0.000500000000000167,-1.0397906128662,0.0405000000000002,Negative,14.0901961659559,5.77980521068444,2.43456430270328,0.408892307036338,3.1310512630412,1.63734617982667,-1.92013204921334,0.747826062905012,2.1779990738963,-2.72020073527487,4.37042608482864,-0.909783939498478,-3.03526451811157,-4.32232473406141,-2.59273450362932,-1.68575876608595,1.22120423745115,3.105697761525
59,BJH025,BLAES_study_twosource,A1,2,22,1.8513809710919,93.3295024974404,-2.38899599319965,91.6932888812403,-3.25526183131317,290.104328984512,170.484798657206,307.787908896373,307.787908896373,0.029,-1.337,like,unknown,-0.328932474717224,0.453552243835955,-0.00850000000000017,-0.00700000000000012,0.709782167601569,0.0329999999999999,Positive,3.28279811009945,4.6990610413394,8.69414149216537,11.6382697366903,11.7307082064592,-0.766415833286814,-2.77054500274157,0.834177888875619,-1.95586298462313,1.06052306362591,-2.97783612579344,-1.98202731503188,0.827010629038748,2.89709859169058,2.96209432138084,3.12060283733367,-0.0433839024319315,3.13180759022183
60,BJH025,BLAES_study_twosource,A1,2,22,4.62274555421482,93.963309931378,-6.13552934470367,92.825138793348,-1.65508930832684,283.240161745632,211.250256504158,295.56022278172,295.56022278172,0.056,3.138,like,unknown,0.29536638575282,-1.60784447795521,0.00700000000000012,0.00199999999999978,0.203328994479447,0.032,Negative,16.0330681022002,11.4341793692148,10.6015834883524,12.685291318951,15.9614274477719,1.24683025016927,-2.23965159931412,0.242603235122068,2.42351554449546,-1.10137161207329,10.2815723757623,5.81119029417182,5.00185962254296,7.02734244894114,10.2119335746379,0.104463419326691,-3.10170130378932,-0.0319746366067416
61,BJH025,BLAES_study_twosource,A1,2,28,7.00007236138629,86.4148439012205,-1.96884563841069,93.358390493009,-1.08105411316017,364.777795071336,165.944483405814,289.791675404273,289.791675404273,0.048,3.159,like,unknown,0.470084614464127,-2.25714836395033,0.012,-0.00150000000000006,0.932694662706824,0.0335000000000001,Negative,1.76387218397415,5.2381066498354,8.09440322548186,10.3483664637609,11.3988545975298,1.28624937655779,-2.10853837874252,0.979193753130466,-2.65402112433625,0.455478626554114,-5.97856719855718,-0.16923504563603,4.60683165286416,8.37572556037155,10.1322663326574,2.91974621705089,-0.426391697426185,-3.07537963636215
62,BJH025,BLAES_study_twosource,A1,2,29,0.515502999906263,92.9315684667119,-1.34811103602804,93.0428720496927,-1.85145471119242,294.409355611505,159.220877393759,293.205550505546,293.205550505546,0.032,-0.749,like,unknown,-0.375190937123536,-0.492617853264509,0.00850000000000017,0.00099999999999989,-2.36144907252654,0.0329999999999999,Negative,6.12423416493076,1.8137562078559,3.78523698388567,4.62013671729164,2.67860711119389,-2.0895700991652,2.01664883978034,0.60896043885429,-2.7343229714637,0.650244863568004,-7.77402789047146,-11.3675391130631,-9.72397699203228,-9.02794708731862,-10.646539850809,1.87284329338226,-1.3271961661456,-2.91269933998206
63,BJH025,BLAES_study_twosource,A1,2,29,3.0894055179931,89.753228226385,-4.11925158929748,92.3946945670764,-2.5170399847954,328.719000228885,189.166154268711,300.212721228569,300.212721228569,0.083,3.13,like,unknown,0.539768583904944,1.68042329465588,-0.00499999999999989,-0.00499999999999989,0.765358667149102,0.0339999999999998,Positive,6.18400849919149,8.00419316799202,6.88304451936871,2.44901549855115,4.72064952826208,0.287804623101203,-2.98794018979466,0.000185867355017859,2.45360278086479,-2.39182565819676,4.70221633385725,6.56707467904903,5.41840913459992,0.875553585913654,3.20294143294991,-0.184280614568983,2.96583078702401,-0.0307322375768274
64,BJH025,BLAES_study_twosource,A1,2,30,0.871580221125819,91.9018938911136,-2.31627184781705,92.0277222596064,-3.17872144259937,305.535648432136,169.669246051728,304.176848866654,304.176848866654,0.088,-1.531,like,unknown,0.453638156300967,-0.942013697987609,-0.00300000000000011,-0.000500000000000167,-2.66740838541675,0.0335000000000001,Negative,13.4655797788042,12.5141420357012,10.6976023858255,9.50337890211788,9.37715053945608,2.88929038726258,-0.568451224394684,2.18601584893966,-1.80437673727412,0.952714328416229,-2.25533155375651,-2.32693851647043,-2.4636546473155,-2.55353411351268,-2.56303429334482,2.65159836310013,-0.344639766309125,3.11633790057676
65,BJH025,BLAES_study_twosource,A1,2,30,3.98418877276953,96.7980238995503,-0.383032806755375,93.0723920507739,-1.79492072881067,252.386849164569,148.818985275044,292.886235272319,292.886235272319,0.046,3.134,like,unknown,0.670957628513541,2.12811131041604,-0.00999999999999979,-0.00850000000000017,0.0326396432988249,0.036,Positive,7.44377401571209,7.45475561626487,2.80397109361771,8.13787202184886,19.468924313506,-0.835458059877091,2.40526555774069,-0.682876663899699,-0.461662112295373,2.74164182214829,-17.0714648053548,-17.0608605858359,-21.5518216052533,-16.4012193717002,-5.45955696979475,2.39015034139769,-0.535615037264872,3.11829434717628
66,BJH025,BLAES_study_twosource,A1,2,33,2.02227570630565,95.2736490584021,-1.90048072623172,93.2525143186748,-1.96840271222617,269.013802090486,165.251761654078,290.937479718217,290.937479718217,0.043,3.202,like,unknown,-0.0767974922072674,-0.596026005238918,-0.00099999999999989,-0.00099999999999989,2.30183661672576,0.0325000000000002,Negative,1.08813450451968,2.27037579753194,3.99714303430223,4.42840878512341,3.85636929538267,-0.85805609061457,2.75460150351027,-0.424212529514044,2.57256831504603,-0.0988435271414736,-7.12841913657522,-5.58043044597547,-3.31945701388704,-2.75477152298085,-3.50378161586883,-2.26976338103174,1.36603329751008,0.251834499039246
67,BJH025,BLAES_study_twosource,A1,2,37,2.68473870449904,94.2525154714249,1.32029137948455,93.4038527909851,-1.22678411336288,280.10465491722,130.375545281147,289.299601303556,289.299601303556,0.05,3.175,like,unknown,0.682450089213157,3.02549599115452,-0.00800000000000001,-0.00550000000000006,3.42219800498431,0.0409999999999999,Positive,6.04703077395743,7.67247569099336,9.32222107970411,8.0557999164113,6.19269993023425,-2.02977299806766,1.83041069225133,-1.01294736784286,2.49353505222184,-0.914455697336461,2.75627990336781,5.26724216038857,7.81574341154181,5.85939551614876,2.98130737097966,-2.3543923864477,2.05126775571106,0.113505203624734
68,BJH025,BLAES_study_twosource,A1,2,37,1.62105516264525,93.4987188832898,-2.81976678611327,92.6894141910468,-4.22434706343894,288.27264087892,175.154030975814,297.027562879886,297.027562879886,0.037,4.782,like,unknown,0.847833538928425,2.96338197906832,-0.00800000000000001,-0.00550000000000006,5.760705858684,0.0385,Positive,1.90776810874277,4.4488945778856,7.02471236097684,7.68473693889366,7.85600730536013,-1.49723710296892,0.929658650231983,-2.68428104262492,0.0571612201063822,2.58118595383329,-7.05827809496415,-3.57955355648313,-0.0533376685671446,0.850215823587185,1.08467972523728,-0.572323688944161,2.91657418702402,-0.00672589125801987
