perm,fold,epoch,train_mse_sin_ch,train_mse_cos_ch,train_mse_ang_ch,train_mse_sin_sac,train_mse_cos_sac,train_mse_ang_sac,test_mse_sin_ch,test_mse_cos_ch,test_mse_ang_ch,test_mse_sin_sac,test_mse_cos_sac,test_mse_ang_sac
perm67,0,45,0.6073826531265164,1.3202504331437594,10613.40756680754,0.48672922468466995,1.2388008370224874,10686.200293462944,0.6238217930053926,1.375953773714209,11084.167756352566,0.5036886042015877,1.2869005656297527,11054.69731064934
perm67,0,46,0.646723547623534,1.2819618718747732,10585.726529127242,0.5206641540149736,1.1671608975094983,10572.892283348447,0.6611809605236122,1.3363465536693901,11032.820670608126,0.5357023704404881,1.2154341084037186,10944.666896780634
perm67,0,47,0.6317391617903944,1.296209147731319,10630.018359075908,0.48596587867693847,1.1440587880967839,10682.30404393759,0.651846001014115,1.3506039661609561,11127.573695937795,0.507379783019964,1.1925584698835576,11118.911914070875
perm67,0,48,0.6698501428977187,1.2585231904880247,10531.879280768693,0.5353309802944671,1.1453702728768167,10514.913900318872,0.6846693645117033,1.3114588386765493,10967.007317194639,0.5497053878262597,1.1918992885293258,10876.984868669639
perm67,0,49,0.6281088687558499,1.298103305871374,10589.371165417602,0.4889728292230457,1.1805282912173347,10651.80803832467,0.647106203113325,1.3530502839515182,11073.178399633342,0.5078576846201264,1.2282706549179692,11046.623339159809
perm67,0,50,0.6930982820358756,1.2354637027879336,10517.324122128857,0.5446310925977852,1.0984954586238864,10476.639361551956,0.7068959766907563,1.2882067625208218,10955.633401576459,0.5572364876424707,1.1448799547927035,10846.08881239596
perm67,1,1,0.7651360747471486,1.1854388231083033,10467.45980787671,0.7210168449715482,1.137838765386803,10349.442517301854,0.7521379080764031,1.1997971245417518,10470.879231640689,0.7058271355423509,1.1627804098289993,10384.865579162602
perm67,1,2,0.7688150018327266,1.1819284462939454,10478.502265650688,0.7244120103099616,1.0354586697629793,10300.633409592145,0.7554208016481571,1.2048233986872057,10546.395947655228,0.7088499221867037,1.0697440595139767,10341.383025718827
perm67,1,3,0.6515700411345214,1.2976330313188733,10646.114386271602,0.5940482442954913,1.2077282076656732,10514.77155170202,0.639871154102051,1.3143571833396817,10690.714542662396,0.5811048131227756,1.2356630776095319,10588.725616571492
perm67,1,4,0.6336417433846633,1.3154773377849573,10689.190032199036,0.5735976375393166,1.2414313529573073,10569.485918981367,0.6225277437892816,1.3304336651959463,10726.462882457476,0.561389842539612,1.2675869668724087,10648.199466314489
perm67,1,5,0.6676110137129861,1.2810359127885957,10579.019304931531,0.618948865058679,1.2109638052688456,10471.276988819121,0.6562816276748983,1.2968864154595585,10627.91969160423,0.60615324322696,1.2377724629021523,10552.398088512069
perm67,1,6,0.7163958788155643,1.2325277433575257,10491.96980352342,0.6736769647897499,1.1555752145510725,10386.806678044644,0.7042789324469453,1.2509392649019264,10542.550341219017,0.659749876250538,1.1849008194292008,10441.334477704351
perm67,1,7,0.6821781913204704,1.266236126164423,10613.364096869078,0.6125367545978174,1.1702860167151572,10470.177550124841,0.670449982157637,1.2854083649664378,10662.481158814033,0.5994794514959778,1.200420142348709,10542.570357687744
perm67,1,8,0.6799331898063292,1.2684171229956362,10607.478254220749,0.6199483980318545,1.145017366400821,10449.621420140402,0.6686725980514375,1.2878677354691148,10677.397099856818,0.6071816535566879,1.175887578246825,10525.30998251987
perm67,1,9,0.6696806329486596,1.278610668663832,10693.502778295102,0.5848190236427553,1.1281413195655625,10514.211527387928,0.657820253151341,1.3030111993878637,10774.921217000061,0.5722822159419203,1.1650022235551682,10586.560977877616
perm67,1,10,0.7110457561663258,1.2365964304427381,10620.354578346669,0.6243522004196883,1.127553989513886,10453.218069640561,0.7004279888145991,1.2576510658387285,10674.27780788235,0.6121806661900272,1.1595272427428165,10536.954561219125
perm67,1,11,0.7070720988645504,1.2407198973553863,10593.529280601082,0.6310521984695255,1.075199956039212,10394.196739683897,0.6956511184781896,1.2670684492297188,10694.954741986501,0.6180848792050115,1.1131237968855257,10482.478955022343
perm67,1,12,0.699713454513083,1.247521073350326,10490.579514817855,0.6542872789818082,1.1619925133440892,10372.33226857403,0.6894899604516715,1.2643580595448345,10564.146597973766,0.6418353595705723,1.1885133231682592,10455.903306679082
perm67,1,13,0.6830022456945253,1.2636125135144591,10564.137450346823,0.6252629296496383,1.157469943996223,10433.185595011551,0.6727337866725283,1.2823927169996545,10633.603295434186,0.6130767722701986,1.1865554248195673,10515.898588030792
perm67,1,14,0.6769154079030465,1.2695428723145674,10587.409498621695,0.6075632750282615,1.1722406801553569,10456.929528305396,0.6660614003565946,1.2900441547890464,10658.390434877874,0.5951053386392172,1.202962876697069,10546.862531521812
perm67,1,15,0.680198665469794,1.2668732833154004,10526.141381127072,0.6313591320508297,1.100703475400602,10371.65746656438,0.6689858827923962,1.2907367549240594,10649.629058690547,0.618427219477619,1.135249566264342,10459.563626515903
perm67,1,16,0.671973543682825,1.274260007189586,10580.839756790354,0.6049949860045192,1.136981156932159,10439.358034322488,0.6614970442761686,1.2985173377723114,10692.556191093734,0.5929185305937413,1.1716213473959145,10531.423752686045
perm67,1,17,0.6528837870388927,1.2942247782900405,10560.680639577606,0.6043559227354779,1.2173420063726152,10462.273823928439,0.6431598025586583,1.3080985544705472,10620.393821244674,0.5926220479031643,1.2408038472811878,10558.018679719904
perm67,1,18,0.6660021638899477,1.2792681168948958,10603.767019835414,0.5958817361074769,1.164155727940028,10476.677735861444,0.6558802487943279,1.2997259484149009,10678.800142037795,0.5841488628569302,1.1947720902255414,10569.952796735435
perm67,1,19,0.6455066293794776,1.2996580836483136,10664.57891814121,0.5561479259351132,1.1716064827884767,10544.909809681185,0.6355525482050115,1.3221384896145287,10751.98301622267,0.5451090584459927,1.2042551362572322,10642.354799042627
perm67,1,20,0.6654710622741306,1.279502692970199,10639.337221979136,0.5764405737311342,1.1097166753197412,10483.756008193972,0.655942782229809,1.3048461661179227,10750.114182583038,0.5659931054378101,1.1463707192365853,10588.39698908593
perm67,1,21,0.6639617573755431,1.280637044971186,10587.630566613996,0.599910469865877,1.123965251616337,10438.99516323552,0.6538390972641586,1.3047375236722734,10699.40008062697,0.5883533351021074,1.1583855981509166,10529.836533586482
perm67,1,22,0.6879463312643875,1.256724068715829,10526.498811957712,0.6284306597709571,1.1282672645692433,10391.137635731777,0.6780242939457576,1.2776574590198997,10618.104442007554,0.6169681246917927,1.159216298941425,10468.09735962515
perm67,1,23,0.730819252718552,1.2141488441455162,10486.392014459872,0.6638845589235043,1.0738064656236788,10330.016914795846,0.7203053242085047,1.2385613801733897,10587.170194996326,0.6514046382731192,1.108401001839568,10398.75354094708
perm67,1,24,0.6654642725579816,1.279138047727685,10604.889640970581,0.581067553741897,1.1207444902169426,10456.007856216258,0.656721608601403,1.3025140494896745,10721.85855089912,0.5710363214013183,1.155486784409323,10559.590641634572
perm67,1,25,0.6726753515900455,1.2709703093798637,10567.54301872203,0.5999624005031916,1.0962101637432125,10415.1604803987,0.6630764554706658,1.2965903483981616,10694.505915620188,0.588950543852971,1.1319710397017495,10519.493135186682
perm67,1,26,0.6508445104072377,1.2932385082412943,10598.442126277998,0.5855823163033443,1.176308598948537,10483.405351514488,0.6411472661753981,1.3145334707272356,10694.667666754414,0.5744108242066688,1.2080835759950022,10584.796447752222
perm67,1,27,0.6556145905115162,1.2900040058618454,10592.116866926084,0.5838528694090848,1.1126012753072705,10431.336146995576,0.6465010484102528,1.3152878199358609,10734.20680644978,0.573314163257509,1.1502570169040216,10536.01160534152
perm67,1,28,0.6806134820964482,1.2630517887845234,10601.04257574038,0.5872103510418019,1.0855417778660155,10431.353702918243,0.6719689062604877,1.2882146349505426,10727.28175296678,0.5775036422228922,1.1216852927992556,10542.83223501509
perm67,1,29,0.6897085564546894,1.253907821291301,10525.224349307466,0.6179350873219672,1.0428630006536728,10344.462068996701,0.6809075661509465,1.280283533328407,10676.492021700615,0.6071882049743089,1.0785940427783018,10452.673043905816
perm67,1,30,0.6413011845174661,1.3018762157147776,10596.64623221445,0.578798744533573,1.1172468383693244,10454.132507441525,0.6324890070706255,1.3270823327942713,10748.576405271726,0.5687729828598306,1.152517404016108,10567.415349778032
perm67,1,31,0.6659450132850794,1.2766723456590419,10586.784089083088,0.5871351077923885,1.0471271862027605,10390.186648869409,0.6577071964169877,1.3072064027594734,10766.00130025512,0.577711385464638,1.0881188590723478,10514.382322575517
perm67,1,32,0.6265576200551849,1.3184309619444683,10670.69301602475,0.531216482741327,1.1128033493909195,10534.566172443932,0.6180582352974276,1.3459350579090972,10829.091296462559,0.5223605132955059,1.150479896150989,10660.674675150143
perm67,1,33,0.6584221766536615,1.2850725058105426,10590.507981742692,0.5861271626753772,1.0624491055697478,10408.076294593733,0.6494832886900654,1.3133702894579564,10753.658951318866,0.5760031777433027,1.0993727223613614,10524.907195473985
perm67,1,34,0.6855849402683465,1.2591210159116326,10505.373946385635,0.6255199384138511,1.1157125235366934,10374.716465657131,0.6772344698519099,1.2804550836450022,10625.533128409767,0.6151348860205461,1.1460605796303616,10470.940500486251
perm67,1,35,0.6626206968778405,1.2807092453966213,10588.216324954883,0.5640308727124448,1.1217323481808656,10465.528978641327,0.6546859703456862,1.3043011929635557,10723.770986781954,0.5543285920451142,1.1547291779525453,10598.542289491847
perm67,1,36,0.6335349465674657,1.3091706157113103,10602.700975351298,0.5651347862502875,1.16987005418493,10497.327556379145,0.6258110362064518,1.3308510622208747,10730.118331774525,0.5558630329766955,1.201025620401153,10623.903571746188
perm67,1,37,0.6447458777225498,1.2976432183331554,10615.806947941464,0.5696331163583417,1.1133898892714904,10471.02223145012,0.6365367107278418,1.32243798374945,10753.337516418687,0.5603654567989655,1.1480113521058013,10588.289963318584
perm67,1,38,0.6380957082383423,1.3043082817051546,10611.86864903108,0.5544100000409296,1.1614189335409808,10505.710156188898,0.6306109897806415,1.326218318697125,10740.9919233227,0.5457395292051858,1.1933270045729016,10635.823593545021
perm67,1,39,0.6765532314473207,1.2651594895608327,10567.513748873886,0.587568904965842,1.0546983418287914,10388.37011119392,0.6692220617992549,1.2929140215169086,10729.50759991522,0.5789014240508225,1.0925423652518882,10504.902480637182
perm67,1,40,0.6624440523965281,1.280003764731866,10557.685728727267,0.5913775572823038,1.1481161609329789,10441.967320419913,0.6546403644238402,1.3018460840193389,10672.586769588686,0.5820499438323887,1.1797516416837999,10549.154350794137
perm67,1,41,0.6861447133431706,1.2567975902830244,10542.56952056103,0.6007846645209172,1.0959309783173816,10397.228633736668,0.6773559939272292,1.2841251352190317,10687.266538566575,0.5910287657202339,1.132940340801078,10504.059088336124
perm67,1,42,0.7268013786400995,1.2149721405015863,10477.458532417593,0.6476448375740469,1.0655953790366122,10326.390500141737,0.7187611840458182,1.2391976560123739,10594.111400926895,0.6375769042589512,1.0993208868929902,10409.765336255045
perm67,1,43,0.6961503706906054,1.2452097888707234,10484.045312440478,0.6216452288666245,1.0638452840814594,10335.714307655082,0.6881947709955655,1.2722563826640445,10645.298127576329,0.6114145062347351,1.1005982794945701,10446.656251158465
perm67,1,44,0.8153286160018971,1.1289449890494763,10434.93131845125,0.7098977563077666,0.9330717738070075,10184.305616981843,0.8068117574709552,1.1512777572446193,10515.429359079842,0.6987707205183668,0.9619431427100278,10239.809900256343
perm67,1,45,0.678297419741738,1.2620524557685604,10532.2095766691,0.5937286457896789,1.0642366516562642,10373.146530639075,0.6717482402598263,1.2895912200021409,10699.76607065603,0.5860650077107266,1.1014862703007466,10504.728420463556
perm67,1,46,0.6083772925923013,1.3324112329392341,10672.640819597811,0.5117790991082108,1.1841380400407304,10623.354090943554,0.6021176796544706,1.3571569196178153,10821.07545658145,0.505070663915943,1.220178956922887,10751.094788729075
perm67,1,47,0.6735442669154089,1.266782699789713,10510.579826848389,0.6051929952461808,1.1168953911068524,10395.170571550445,0.6666745450214984,1.2919272315461887,10661.770335349996,0.5967208849710446,1.1519526973545617,10513.624202731666
perm67,1,48,0.6800209137946155,1.262341715314036,10595.585639930294,0.5485506411066943,1.030026948692769,10438.108970583266,0.6731942747657544,1.2896233740507796,10753.650917254216,0.5418770636435111,1.0673484672930904,10580.39197792964
perm67,1,49,0.6318606677197627,1.3078701482238027,10641.481996242588,0.5233850851165402,1.1237407181130366,10555.590468299812,0.6247695736523668,1.3362210474001426,10803.764615895185,0.5166171721625654,1.1628296585720497,10685.466434480608
perm67,1,50,0.6712792941084933,1.2681464199359824,10550.160612008778,0.5725086165683325,1.0407906249158525,10398.411539279092,0.6652475710120216,1.2987796408289811,10741.165906332575,0.5659753911053655,1.0808300675833267,10541.444565688218
perm67,2,1,0.48985550401042116,1.4825650247380724,11069.343258717896,0.4621268253295656,1.4818630254068441,11097.037046659287,0.4613002359116786,1.4140428299792673,10522.545097756467,0.4345088601064996,1.4157430695789153,10566.008611990153
perm67,2,2,0.6494327268982131,1.3219427434423752,10809.16849467644,0.5739302475837497,1.285445938091834,10709.081078610545,0.6085190563709053,1.2589570763713671,10241.322460096113,0.5342984988379677,1.2235535256497931,10137.166224324092
perm67,2,3,0.5692801848401456,1.4015683541565238,11028.239417732733,0.4573565560451639,1.370287007551917,11106.937859953998,0.5514930138136317,1.3343893173835193,10535.210002469163,0.43794023678100114,1.3036169775827502,10638.33282172776
perm67,2,4,0.585205535950969,1.3856986347884035,11015.86239434652,0.4659872049895397,1.3373435421605273,11074.567602888364,0.5643088168828854,1.3197535754902148,10531.866670166823,0.44401723270774635,1.2719404252848843,10606.35334087063
perm67,2,5,0.6573760901374514,1.3126617814501105,10899.071695175104,0.465675758319239,1.2610023494073221,11061.604807139047,0.6398002300606337,1.2530499222411398,10459.101987018477,0.4476722140175673,1.2020664205856118,10600.788300546745
perm67,2,6,0.6462440889373302,1.3232529746232653,10918.48859009927,0.5130487481727367,1.2296412669901977,10820.610005255883,0.6194933314019685,1.2623070399231653,10380.29933817376,0.48574238876168147,1.1679375499781863,10251.188475552488
perm67,2,7,0.645103341963459,1.323813444571469,10852.085387404246,0.5152470843267928,1.2699321216444768,10839.960495846222,0.6152222360273585,1.2627176320344249,10345.808857876618,0.4855669139651287,1.209079477646543,10320.477159178115
perm67,2,8,0.6437331647092198,1.3256407216765358,10933.764319140158,0.5009417442496036,1.2391461236542383,10867.875476383524,0.6177476430313122,1.264967972225317,10409.650676169242,0.47434120969632987,1.1775672063162173,10328.280657225152
perm67,2,9,0.5994905047533845,1.3688493581830292,10972.537332942793,0.47798475912237076,1.298194710049579,10968.958788636437,0.578483443773464,1.306981449325819,10470.195180949297,0.4558431717197982,1.2359407372377798,10439.78866531238
perm67,2,10,0.6539203506015986,1.3133713051274991,10923.33360057841,0.48355702212211227,1.1831940287049567,10913.090769452285,0.6317030678186206,1.2599190287953315,10459.219946060353,0.46082493013902426,1.1298165392089192,10382.099206998322
perm67,2,11,0.649747690048807,1.3187316871507357,10860.589952357333,0.5253673485891074,1.1934180446531784,10762.154141667723,0.616932248404884,1.2620285217324736,10323.513140483883,0.49332184283256636,1.1349796204670095,10197.999850229267
perm67,2,12,0.6627581337465792,1.3048213111259164,10888.011435072276,0.49091875346364167,1.1326684354301675,10880.267342924819,0.6378295126420304,1.2542586725068605,10428.619984555964,0.46647750688428236,1.0812610098648705,10364.965606026286
perm67,2,13,0.6521986144097939,1.3147149816004213,10890.607727021032,0.49454896590237174,1.1730916296186593,10858.399148985536,0.6281841803508603,1.26233242980748,10417.49223025022,0.470525164622462,1.1215646106330694,10289.23824917513
perm67,2,14,0.6476634538291254,1.3181196125492547,10922.626774664268,0.4613090752014374,1.1504396118917881,11007.095364730103,0.6331690724321276,1.2666038255875394,10515.314061100276,0.44528841575235056,1.0984504330451899,10510.757169028577
perm67,2,15,0.70977666418844,1.2583591977869095,10782.638809286822,0.5775339464129812,1.061251506665845,10610.465493583475,0.6706461908079394,1.213281723523576,10289.65063785497,0.5408682166365522,1.0157616777668905,10035.787195798122
perm67,2,16,0.6972021310577127,1.2728531197900583,10863.651527664018,0.5408236595917468,0.8856050222292745,10591.414920729718,0.6635677898546054,1.2476161609761955,10519.028203484499,0.5088506140239225,0.8589348186591986,10043.57730216658
perm67,2,17,0.6789172299762842,1.291501904988955,10826.103410611848,0.5811121743124684,1.009412497775185,10584.564693629953,0.6385396555016216,1.2526379887102457,10346.882769231608,0.5427544931732938,0.966871273501438,9991.329712634699
perm67,2,18,0.6002752668523517,1.368147769901443,10944.606246320864,0.48491475493956954,1.0311720212406175,10813.085991458329,0.5785135933848466,1.3244229319277456,10564.914584693888,0.46232398711874884,0.9852126485249835,10277.9674673488
perm67,2,19,0.6234098328819426,1.3450761772403206,10940.125470628753,0.4594399551496097,1.023697224932439,10964.278291361883,0.6104515104454521,1.3023249311022134,10626.461502859212,0.4438921181210692,0.9785189801044799,10439.869972872171
perm67,2,20,0.6328330700477552,1.3365817291173219,10838.275846578208,0.5203915945648606,1.2885540306149248,10821.379029850954,0.6027101547960986,1.277234279902033,10301.148076176898,0.49011161932281494,1.2306026563227246,10213.138446171526
perm67,2,21,0.6356844964328178,1.3305789006092725,10858.086311948102,0.5012459656264614,1.165108973446951,10823.034794651136,0.6101249783948497,1.280572061546293,10406.426464167787,0.47555204091287934,1.1167798208831612,10239.115430043455
perm67,2,22,0.7083715239632464,1.2580523969856474,10787.997188420479,0.5492658442661967,1.0730960875488857,10658.778659698683,0.6726235117900049,1.2146668284267323,10321.755632205288,0.5141354704568072,1.030752918174739,10074.797856409341
perm67,2,23,0.6500648108469901,1.3149679700824446,10877.97783397426,0.4483184583224227,1.083027795404675,11092.158681854899,0.6455729890312855,1.2722892589724233,10603.7352652529,0.44023426908639035,1.0414988932566767,10736.168010984084
perm67,2,24,0.693418873869194,1.273345422165431,10791.224049271708,0.45482296085509644,1.0809093268744852,11088.178776262957,0.6854501747214681,1.229912606531603,10492.481041655128,0.4439302879036488,1.0360467680035725,10635.36116268615
perm67,2,25,0.6377839301000038,1.327137664776207,10846.984964334772,0.46099124981745776,1.194799657782469,11012.620464124966,0.622100382625064,1.2759680930226003,10451.29377239798,0.4436915429662509,1.1443476586612047,10501.367833215741
perm67,2,26,0.6950456897466873,1.2737120697535869,10806.60425770748,0.47261043438094097,0.9102560381622463,10822.18952772169,0.6732274016793365,1.2446820653750168,10512.816716584997,0.45013819917506953,0.8801112333808193,10331.565322202778
perm67,2,27,0.6963688594181191,1.2694596762734147,10788.03972068806,0.49436038865456944,1.0047278781064417,10799.962233421924,0.6742981914603524,1.233852494216936,10438.044614174783,0.47083640850383573,0.9681449386328748,10233.221504612953
perm67,2,28,0.6952434048908774,1.2695968884375464,10776.667964610435,0.47689813509812007,0.995474330102965,10845.782347674243,0.679035257241718,1.2344479348759856,10473.401848302909,0.4586925160029493,0.9603672501779493,10302.27818026901
perm67,2,29,0.6432248658763768,1.3203450484603454,10861.894507973087,0.4483572124216878,1.1246492015084573,11047.58124800814,0.632741528874828,1.2740014527534658,10535.166900278633,0.4347963695360542,1.0794772486583861,10581.969517601457
perm67,2,30,0.6540437658996643,1.3095745821647284,10831.119481835192,0.45086062341629474,1.1555442815367987,11048.780205034684,0.6431672829042964,1.2615577635583606,10494.477446552552,0.4369683578447146,1.1076220844889015,10570.676012269425
perm67,2,31,0.6816151041669338,1.2817399835881285,10764.525367520753,0.47876456718135774,1.0556592203776256,10847.528805093092,0.6613612695985094,1.2405013070092508,10408.73579097844,0.45646377198000143,1.0110563020751424,10253.857526998943
perm67,2,32,0.6821877469642244,1.2819211461859081,10752.162259972527,0.4901051047984055,1.04697790713088,10804.985515647199,0.6597583560222832,1.2419172896741915,10379.60334334118,0.4655423398275568,1.0041770255673814,10184.339677803344
perm67,2,33,0.6237444585771966,1.3392663099478477,10852.822930627697,0.45757641424248024,1.123477210360296,10977.253219366361,0.6079260036212563,1.2937281623749648,10488.206604974133,0.4401104619096145,1.0769328564814102,10455.61938148168
perm67,2,34,0.629627151857933,1.3330440307458975,10828.54610050977,0.47033960157128807,1.2193098814345986,10945.06549604829,0.6126138425287802,1.2801963700801053,10415.786609894243,0.45123854524520823,1.166680722701928,10422.33122114003
perm67,2,35,0.6328144444921555,1.330912684596873,10856.955342714356,0.4635631427053879,1.168516087959937,10974.421103429484,0.6169600857135623,1.2819205643407507,10463.56834182841,0.44632304545120893,1.1172697586411455,10436.09414741362
perm67,2,36,0.6897601486138599,1.2736365528027618,10821.497857993347,0.4547250806477821,1.0088410099296288,11006.472708609894,0.6814349652337992,1.2367366288960948,10557.220238086311,0.44312287613044027,0.969590071380639,10497.219986247168
perm67,2,37,0.6195543397578638,1.3464760632162063,10854.638028878377,0.5023323974498424,1.237944090933118,10826.639333179834,0.5920077190298513,1.2912182875476597,10352.311336492046,0.474573573993871,1.1823095342128676,10249.296543795732
perm67,2,38,0.7060825648949645,1.2581689792629216,10782.222493018504,0.45949330219539786,0.9177329062138191,10884.543454283577,0.6924356833488148,1.229979358159618,10544.992150451926,0.44293521498408417,0.8880561389843876,10375.280987272092
perm67,2,39,0.6934187819444866,1.2678307062131855,10802.808552888779,0.4544089752889363,1.0166924734197398,10961.244523091267,0.686055970018186,1.2305634808413033,10542.512157258316,0.44358789317197483,0.97861749369013,10473.69790282457
perm67,2,40,0.6754014345918671,1.2862284264483508,10789.999016071974,0.4591224991152637,1.0795320178672312,10940.579658885692,0.66219981719866,1.2448128482764638,10459.58954363066,0.4435643805621698,1.0368436945504993,10422.762150587441
perm67,2,41,0.697401988979426,1.2631236288653809,10733.155329006162,0.47425244028829644,1.0224501312133805,10830.391347796429,0.6823477108871275,1.2252559559367988,10422.556257990433,0.45647896598464716,0.9828991604078681,10277.451026496894
perm67,2,42,0.6698165235646225,1.2911371698145035,10791.643497340148,0.47045300470512114,1.0957305314244774,10882.968531802067,0.6533218573686596,1.2474253297020303,10433.594621947941,0.4520331329676105,1.050646973188449,10362.939824099594
perm67,2,43,0.695536018305498,1.2654783377068766,10783.83984910334,0.4487076328379367,1.0559443177798307,11041.326122152364,0.6914558121357588,1.226065215152922,10535.749917278008,0.44156180440852477,1.0153970325008612,10635.676903475764
perm67,2,44,0.6891406602537875,1.273183520795298,10763.27824400096,0.5085364654601265,1.079833604665737,10741.074118511362,0.6621308732100051,1.2312671580933978,10360.590686808719,0.48118692221405246,1.0373268862259748,10210.989924454116
perm67,2,45,0.6556777740087947,1.304929792837418,10790.347682070005,0.4596216453889461,1.141292613771162,10974.22450437146,0.6439024695743328,1.26056268061307,10459.505939274079,0.4453719257274833,1.096520853925817,10475.551041306579
perm67,2,46,0.6985161442662835,1.2642828240141675,10744.856681120278,0.5329088480677007,1.0826220091424497,10664.368019405818,0.6702015232879595,1.2218254459342497,10320.383776768373,0.5043297500694295,1.0380469994870305,10084.486897903815
perm67,2,47,0.7411814178112949,1.2244642976659195,10739.465545348292,0.4507443063483407,0.8265088951989583,10917.245456433964,0.7331293400512165,1.2033055713173093,10594.474666005897,0.43937684061104765,0.8029622105418007,10428.014004766948
perm67,2,48,0.6734657848199819,1.287528908575191,10768.0217677623,0.4619219918438231,1.0361068945455056,10933.642412576808,0.6621782569278943,1.249867380039126,10484.702787295919,0.44792367848162506,0.9947260704090611,10390.693603532978
perm67,2,49,0.69147046679853,1.2686119606525617,10774.168395762908,0.45133587219062093,1.034128873932422,10982.70899624401,0.6840834517261463,1.2314174174082437,10517.500432761719,0.441164108474282,0.9947657391678802,10506.798885971653
perm67,2,50,0.6600504677039225,1.3005285743781183,10782.56995042217,0.46607301817415875,1.1321210018110694,10945.106282524575,0.6475918167130765,1.2557309272990271,10440.316615112064,0.451823433817301,1.0854439032793286,10403.789133262293
perm67,3,1,0.6651099916431485,1.281907418754968,10455.537753323197,0.6456805201627793,1.2700699518375769,10423.890730178844,0.6721335709035128,1.2907221287388237,10605.433690896925,0.6556084094076935,1.274206074417324,10548.418674496139
perm67,3,2,0.7397668984769883,1.2064129374027968,10395.367809583298,0.7088749624687611,1.1694668394739367,10315.95461936454,0.7512106625356236,1.2158015100909638,10548.465007509043,0.7237310902609466,1.1748075077558846,10439.252723702875
perm67,3,3,0.8451269198205078,1.10074585800829,10275.631697753635,0.8183924304728447,1.0442710669264388,10180.58979790312,0.8606173505303172,1.1118478819874817,10447.454792371671,0.8377559380524426,1.0520157627879063,10312.139118488578
perm67,3,4,0.7524217687546658,1.1939221845887642,10348.181722457251,0.7123157002841841,1.132901158200648,10291.509008892317,0.7668438936513741,1.2051123304009357,10541.670940149394,0.7290068437781593,1.1362485401353957,10434.819272393845
perm67,3,5,0.7514835988779768,1.193603241946165,10374.8990941083,0.7127996530293824,1.1360699718353555,10275.643853496755,0.7665974120832564,1.2048913759604898,10575.431066652372,0.7308664845907394,1.1420792196125062,10435.758917958408
perm67,3,6,0.7872251043169701,1.162711799197282,10420.103110397426,0.6527970490418599,1.0959613376704385,10401.160651198077,0.7918645191218204,1.1744948104069244,10550.236672948955,0.6565092728602685,1.1030345008008813,10494.763365325327
perm67,3,7,0.7476049069449854,1.1971330350386504,10352.961262393177,0.6985039300870217,1.1361425894670598,10318.343206969586,0.761927928955434,1.2091782669302487,10548.734087939969,0.7142203538786046,1.1431288536029938,10468.106182303049
perm67,3,8,0.7616450830885326,1.1836608651670535,10350.724791391298,0.7159999970928124,1.0628455188781927,10255.642321398713,0.7754681297396123,1.199004064227049,10550.872395622044,0.7323944075648341,1.0717276878327036,10402.17398135205
perm67,3,9,0.7700984305954338,1.1743890712749285,10363.45559341737,0.7190017958455439,1.066789626916233,10245.048452449026,0.7847614898869024,1.1888939848270075,10567.569152073698,0.7363519197050329,1.0768932785043537,10385.137578240396
perm67,3,10,0.7312587402893294,1.2132545248846742,10375.568770393345,0.7000043814487619,1.1544589687556996,10299.194848220512,0.7449152407952713,1.2253691496179469,10569.601376357405,0.7165260720630618,1.1617907188554137,10445.645312289244
perm67,3,11,0.7080451861735714,1.2370115535411406,10479.844629042294,0.6256608771602788,1.166256194442806,10428.298457564768,0.7159568358409765,1.2502008886496125,10663.483293935484,0.6354933411308489,1.1758161655930737,10564.341179969007
perm67,3,12,0.835449448761551,1.1086430784355557,10307.635700983152,0.7529742694915044,1.0148229700452156,10206.42754999123,0.8549239188469567,1.1214216070419003,10529.857835683206,0.7750479289166858,1.0239344492460152,10364.323735629618
perm67,3,13,0.7650946329060454,1.1785369451034835,10359.24188743757,0.7068071800715956,1.109096124342321,10272.389965097402,0.7826913067211073,1.189456453134637,10569.894773007865,0.7267954952716612,1.1161575313731114,10434.491817997266
perm67,3,14,0.6763202439541895,1.2675406053677798,10456.351913891796,0.6217721511913383,1.2235290298528998,10427.795311255453,0.6886488109162622,1.2781962704962853,10656.793503464396,0.6358933494375876,1.2300043069114908,10594.26943358307
perm67,3,15,0.7210308501147554,1.2217486642127997,10418.749637944795,0.6522465075997553,1.1330964210816705,10345.411401252035,0.7367632840131858,1.2349350693768077,10641.156810351502,0.6694592621203664,1.1421239060788277,10517.733482710999
perm67,3,16,0.7606376828701991,1.182555684612269,10359.042472294044,0.693530391586899,1.1218713413869288,10313.455252740107,0.7755851115180519,1.194430976931206,10561.978163190362,0.7097277852321104,1.1294651670223024,10459.705821620242
perm67,3,17,0.7084203458377053,1.2349042162948034,10446.965769446422,0.6370367614906809,1.116672431849841,10356.431540805193,0.7223690348303121,1.2500321264265724,10669.5170703977,0.6519610899076344,1.1259861195091438,10528.258073737863
perm67,3,18,0.7656907201261823,1.1768192793089345,10350.592811922275,0.7029487696282736,1.1088442721274319,10294.475388782406,0.7812281870913519,1.1902270928526686,10558.996671501709,0.719841872587345,1.117562321567062,10445.365089568055
perm67,3,19,0.7843759067920263,1.1581462505795899,10347.464172626254,0.7145955481649763,1.0897324478857988,10279.43596532948,0.799494342195932,1.170876714603347,10538.720478697092,0.7317060839034233,1.0985956277044278,10424.031140651592
