train_mse_sin_ch,train_mse_cos_ch,train_mean_abs_ch_err,train_rmse_ch_err,train_mse_sin_sac,train_mse_cos_sac,train_sac_mean_abs_err,train_sac_rmse_err,test_mse_sin_ch,test_mse_cos_ch,test_mean_abs_ch_err,test_rmse_ch_err,test_mse_sin_sac,test_mse_cos_sac,test_sac_mean_abs_err,test_sac_rmse_err,fold,perm
0.3514575740414926,0.5118376491894525,32.21142654046918,49.86449187471991,0.35069854884327156,0.5056752183809735,6.816322566794092,8.054494107413513,0.4051612570378861,0.5989020673154017,89.44822349765745,103.84475461667365,0.4026515503723114,0.5988858879072643,90.00266909581318,105.63641837478161,3,10
0.34403944980003853,0.48716807338606855,23.793962776176148,37.317803146904375,0.3428455770800289,0.4829864037869069,7.848061931362,8.967202819356693,0.38232625239873075,0.6198982066533701,89.39354843112322,103.59674521646407,0.383955714355756,0.6160328872380786,88.6415901862764,101.5592322858599,4,10
0.3520930732448888,0.5154149701179319,26.16646625386606,41.46813650329927,0.3503341100778897,0.5126089323251329,6.032943210685481,7.034887755074884,0.4195703833138984,0.5812411981235576,88.53462279854202,103.1011148762185,0.41759371119386773,0.5815557571901434,85.74964851530112,100.56715685514122,0,11
0.3378807328321576,0.48560097134884866,30.728600165917175,46.79861136167148,0.33499900705605856,0.4814402084047688,10.690228461602068,11.968281826157025,0.40723825045284034,0.5992413260388817,91.1577710211835,104.77312887092143,0.4054988989874269,0.5974962086262775,90.95627555567589,103.39669899089607,1,11
0.3546867016839369,0.5099193733036194,39.81000790912303,58.090471822665776,0.3525464870382403,0.5059232651740694,15.94424767352802,18.10333648195764,0.40198398849716876,0.6032842578579204,91.75299892068594,105.69702676648879,0.39841793295775313,0.6048899508584589,92.96611772375141,105.92215375874525,2,11
0.3467439235829065,0.4998816378256101,33.3340908008917,49.87030715232241,0.3430528078671177,0.49655072479032436,10.460291315336326,11.91891633671426,0.40556955911635967,0.5979153520809833,90.0035534640446,103.66694637517955,0.4078448359416316,0.5932504981492355,90.2923467187992,102.25916308943324,3,11
0.35321502980915015,0.5045283833319755,24.515832479305303,39.78352701259045,0.3511049783862095,0.5020006114193367,3.8482927849771893,4.890519983714352,0.3949941395429493,0.6058795043988016,89.526009986961,104.31413761789187,0.3940915689351556,0.6048328809586946,87.855485767717,103.29016330760527,4,11
0.36034145348591606,0.5194990035404002,37.65921162541291,54.18801240327611,0.3592690844054611,0.5160051340661856,15.168748151450226,17.130559646034637,0.39508517913768015,0.6074589602728608,90.05677032884073,103.0388905895732,0.3934784869637042,0.6075861960017925,90.13245246525862,101.40010161964851,0,12
0.35827119158498527,0.5252534554366787,34.84762771073402,52.01059144370635,0.3577562401781776,0.5216480968806259,11.205382205792798,12.724436003480072,0.40871930896183345,0.5919747369292448,88.65615221729308,102.7028046595571,0.4051307417305963,0.5941293511521749,88.07813121848216,101.06547682943265,1,12
0.3347143971038361,0.49312684741083535,25.10873546087956,39.3450272336577,0.331885835883402,0.4879086924018041,5.512721328095704,6.795047595863812,0.4192966786051909,0.5883655602641124,90.45433973989508,104.51222793957866,0.4181705185071549,0.5859912913226399,90.94240660725676,104.41904229956405,2,12
0.3566772858177274,0.5279358100539862,48.95237332662369,65.73634768813226,0.35385449262464236,0.5256199970291594,25.532871148460263,29.33643834804034,0.4175414521383351,0.5900708645705759,92.9818072791856,105.30681762875719,0.4229072021291283,0.5830528390624821,94.60257534698144,106.34299235857598,3,12
0.34709156994294976,0.49516790501575497,27.199745350416176,43.98977537518479,0.3455827835806088,0.49144191308060825,8.68340470341754,10.340497250400757,0.38805317322707633,0.6168400603890232,91.29919742822509,106.35704029434969,0.38693253934956034,0.6160119381795728,91.94815202128939,108.81816338687402,4,12
0.34141558102853303,0.48939516834292535,32.95165078406478,48.81601105199064,0.33801325811734895,0.48577087841476774,12.892771000500574,14.893370263117461,0.40565714637181144,0.6001062141128864,91.50283356028378,104.48056141375596,0.40291020586441334,0.6001351391349862,92.7831146149601,104.55782268641322,0,13
0.34462407956164837,0.4918846209095601,30.723781638541432,46.758204065204595,0.3416602127589978,0.4884957277375301,9.331282610879905,11.204204495098626,0.39619986624748615,0.6067742197658912,89.10555198106724,102.81076999346423,0.3924808385630896,0.6078960383228066,90.23464675447138,103.25429084174051,1,13
0.33164332017403747,0.479664760597704,24.49023179098684,37.64578051409332,0.32726774167808054,0.4768555696524496,7.7353376928587165,9.230218260351348,0.4141720070463952,0.5902186681972835,89.69110798578484,103.67114554447345,0.4153396163849835,0.5856386836119813,88.88668756423446,101.27491533768672,2,13
0.3473592140775236,0.49599852403914113,28.488851838446486,44.548530682334786,0.3452458762944586,0.4930968905142718,9.790533274946657,11.424431964629346,0.39921255056550276,0.6044149065882916,90.42527274100468,105.08893097875504,0.3938812638421203,0.6073404027357383,90.917950440495,106.66338167451532,3,13
0.3315807678156119,0.48082400869744646,27.683220090970106,42.94938566764407,0.3273941269015239,0.4777738259651197,7.85696832796084,9.505061237361135,0.4156212112142423,0.5885796551985615,90.12657966422216,103.73548778274466,0.41547770543940765,0.5855990954332444,91.27957320135188,104.33638640816433,4,13
0.35513116810639744,0.5087715160254017,34.877780038423985,52.69097661385163,0.3539273571457226,0.5038037660549639,10.19194280554416,12.222437149061863,0.3860970726046513,0.6175404575234864,90.36059165551882,103.96063463055444,0.3886219708273638,0.6131760840430993,91.70260097847193,103.19020908254629,0,14
0.35203573538606203,0.5335502066372254,39.324135261451495,56.43621120151842,0.35297241819462555,0.5288351731326169,17.09951239441162,19.275091770095425,0.44006030693811266,0.5638219111892524,90.66926631166548,104.27752092860214,0.4376810915709529,0.56478043925481,91.10119948077806,103.51815508701083,1,14
0.3593051458849167,0.5290491779764758,36.85788112035136,54.6105665171344,0.35934074032629204,0.5254313008658212,14.31586328396086,16.04187596847148,0.4117371262018989,0.5903856271215111,89.98660376355285,104.50035815422414,0.413468647091971,0.5872499270609043,90.23568455088878,104.60144118811058,2,14
